日付,時間,役,順位,名前,得票数
05/01,20,四天王,5,歩,9349
05/01,20,四天王,6,風花,1152
05/01,20,四天王,7,志保,928
05/01,20,四天王,8,千鶴,765
05/01,20,四天王,9,まつり,592
05/01,20,四天王,10,恵美,573
05/01,21,四天王,1,奈緒,49863
05/01,21,四天王,2,亜利沙,49282
05/01,21,四天王,3,莉緒,12385
05/01,21,四天王,4,茜,10095
05/01,21,四天王,5,歩,9408
05/01,21,四天王,6,風花,1152
05/01,21,四天王,7,志保,946
05/01,21,四天王,8,千鶴,765
05/01,21,四天王,9,まつり,596
05/01,21,四天王,10,恵美,578
05/01,22,四天王,1,奈緒,50834
05/01,22,四天王,2,亜利沙,50284
05/01,22,四天王,3,莉緒,12488
05/01,22,四天王,4,茜,10179
05/01,22,四天王,5,歩,9715
05/01,22,四天王,6,風花,1155
05/01,22,四天王,7,志保,949
05/01,22,四天王,8,千鶴,768
05/01,22,四天王,9,まつり,597
05/01,22,四天王,10,恵美,578
05/01,23,四天王,1,亜利沙,51706
05/01,23,四天王,2,奈緒,51630
05/01,23,四天王,3,莉緒,12653
05/01,23,四天王,4,茜,10367
05/01,23,四天王,5,歩,9928
05/01,23,四天王,6,風花,1157
05/01,23,四天王,7,志保,956
05/01,23,四天王,8,千鶴,774
05/01,23,四天王,9,まつり,624
05/01,23,四天王,10,恵美,586
05/02,0,四天王,1,奈緒,53612
05/02,0,四天王,2,亜利沙,53556
05/02,0,四天王,3,莉緒,12782
05/02,0,四天王,4,茜,10639
05/02,0,四天王,5,歩,10194
05/02,0,四天王,6,風花,1158
05/02,0,四天王,7,志保,972
05/02,0,四天王,8,千鶴,780
05/02,0,四天王,9,恵美,738
05/02,0,四天王,10,まつり,632
05/02,1,四天王,1,奈緒,55743
05/02,1,四天王,2,亜利沙,55694
05/02,1,四天王,3,莉緒,13126
05/02,1,四天王,4,茜,10858
05/02,1,四天王,5,歩,10767
05/02,1,四天王,6,風花,1165
05/02,1,四天王,7,志保,994
05/02,1,四天王,8,千鶴,784
05/02,1,四天王,9,恵美,739
05/02,1,四天王,10,まつり,633
05/02,2,四天王,1,奈緒,57545
05/02,2,四天王,2,亜利沙,57520
05/02,2,四天王,3,莉緒,13327
05/02,2,四天王,4,歩,11004
05/02,2,四天王,5,茜,10994
05/02,2,四天王,6,風花,1167
05/02,2,四天王,7,志保,999
05/02,2,四天王,8,千鶴,805
05/02,2,四天王,9,恵美,741
05/02,2,四天王,10,まつり,639
05/02,3,四天王,1,亜利沙,58993
05/02,3,四天王,2,奈緒,58820
05/02,3,四天王,3,莉緒,13480
05/02,3,四天王,4,歩,11155
05/02,3,四天王,5,茜,11123
05/02,3,四天王,6,風花,1170
05/02,3,四天王,7,志保,1001
05/02,3,四天王,8,千鶴,807
05/02,3,四天王,9,恵美,742
05/02,3,四天王,10,まつり,645
05/02,4,四天王,1,亜利沙,59848
05/02,4,四天王,2,奈緒,59425
05/02,4,四天王,3,莉緒,13567
05/02,4,四天王,4,歩,11183
05/02,4,四天王,5,茜,11172
05/02,4,四天王,6,風花,1170
05/02,4,四天王,7,志保,1008
05/02,4,四天王,8,千鶴,807
05/02,4,四天王,9,恵美,744
05/02,4,四天王,10,まつり,645
05/02,5,四天王,1,亜利沙,60243
05/02,5,四天王,2,奈緒,59710
05/02,5,四天王,3,莉緒,13714
05/02,5,四天王,4,茜,11270
05/02,5,四天王,5,歩,11213
05/02,5,四天王,6,風花,1171
05/02,5,四天王,7,志保,1013
05/02,5,四天王,8,千鶴,811
05/02,5,四天王,9,恵美,786
05/02,5,四天王,10,まつり,645
05/02,6,四天王,1,亜利沙,60780
05/02,6,四天王,2,奈緒,59810
05/02,6,四天王,3,莉緒,13715
05/02,6,四天王,4,茜,11274
05/02,6,四天王,5,歩,11234
05/02,6,四天王,6,風花,1173
05/02,6,四天王,7,志保,1014
05/02,6,四天王,8,千鶴,811
05/02,6,四天王,9,恵美,786
05/02,6,四天王,10,まつり,645
05/02,7,四天王,1,亜利沙,61847
05/02,7,四天王,2,奈緒,60598
05/02,7,四天王,3,莉緒,13729
05/02,7,四天王,4,歩,11297
05/02,7,四天王,5,茜,11279
05/02,7,四天王,6,風花,1173
05/02,7,四天王,7,志保,1015
05/02,7,四天王,8,千鶴,813
05/02,7,四天王,9,恵美,788
05/02,7,四天王,10,まつり,645
05/02,8,四天王,1,亜利沙,62581
05/02,8,四天王,2,奈緒,61244
05/02,8,四天王,3,莉緒,13979
05/02,8,四天王,4,歩,11820
05/02,8,四天王,5,茜,11575
05/02,8,四天王,6,風花,1174
05/02,8,四天王,7,志保,1029
05/02,8,四天王,8,千鶴,813
05/02,8,四天王,9,恵美,789
05/02,8,四天王,10,まつり,646
05/02,9,四天王,1,亜利沙,63390
05/02,9,四天王,2,奈緒,62418
05/02,9,四天王,3,莉緒,14171
05/02,9,四天王,4,歩,11919
05/02,9,四天王,5,茜,11668
05/02,9,四天王,6,風花,1178
05/02,9,四天王,7,志保,1037
05/02,9,四天王,8,千鶴,814
05/02,9,四天王,9,恵美,798
05/02,9,四天王,10,まつり,648
