日付,時間,役,順位,名前,得票数
04/25,19,霊,7,莉緒,288
04/25,19,霊,8,可憐,254
04/25,19,霊,9,ジュリア,183
04/25,19,霊,10,風花,175
04/25,20,霊,1,麗花,24181
04/25,20,霊,2,紗代子,24172
04/25,20,霊,3,美也,6084
04/25,20,霊,4,瑞希,649
04/25,20,霊,5,杏奈,521
04/25,20,霊,6,琴葉,326
04/25,20,霊,7,莉緒,288
04/25,20,霊,8,可憐,254
04/25,20,霊,9,ジュリア,183
04/25,20,霊,10,風花,175
04/25,21,霊,1,麗花,24424
04/25,21,霊,2,紗代子,24362
04/25,21,霊,3,美也,6100
04/25,21,霊,4,瑞希,649
04/25,21,霊,5,杏奈,525
04/25,21,霊,6,琴葉,326
04/25,21,霊,7,莉緒,288
04/25,21,霊,8,可憐,255
04/25,21,霊,9,ジュリア,185
04/25,21,霊,10,風花,175
04/25,22,霊,1,麗花,24656
04/25,22,霊,2,紗代子,24639
04/25,22,霊,3,美也,6126
04/25,22,霊,4,瑞希,649
04/25,22,霊,5,杏奈,529
04/25,22,霊,6,琴葉,326
04/25,22,霊,7,莉緒,288
04/25,22,霊,8,可憐,255
04/25,22,霊,9,ジュリア,186
04/25,22,霊,10,風花,176
04/25,23,霊,1,麗花,24877
04/25,23,霊,2,紗代子,24873
04/25,23,霊,3,美也,6127
04/25,23,霊,4,瑞希,652
04/25,23,霊,5,杏奈,530
04/25,23,霊,6,琴葉,326
04/25,23,霊,7,莉緒,288
04/25,23,霊,8,可憐,256
04/25,23,霊,9,ジュリア,186
04/25,23,霊,10,風花,177
04/26,0,霊,1,麗花,25179
04/26,0,霊,2,紗代子,25125
04/26,0,霊,3,美也,6152
04/26,0,霊,4,瑞希,652
04/26,0,霊,5,杏奈,531
04/26,0,霊,6,琴葉,329
04/26,0,霊,7,莉緒,289
04/26,0,霊,8,可憐,258
04/26,0,霊,9,ジュリア,186
04/26,0,霊,10,風花,177
04/26,1,霊,1,麗花,25641
04/26,1,霊,2,紗代子,25498
04/26,1,霊,3,美也,6184
04/26,1,霊,4,瑞希,654
04/26,1,霊,5,杏奈,531
04/26,1,霊,6,琴葉,331
04/26,1,霊,7,莉緒,293
04/26,1,霊,8,可憐,261
04/26,1,霊,9,ジュリア,190
04/26,1,霊,10,風花,180
04/26,2,霊,1,麗花,25852
04/26,2,霊,2,紗代子,25656
04/26,2,霊,3,美也,6208
04/26,2,霊,4,瑞希,661
04/26,2,霊,5,杏奈,531
04/26,2,霊,6,琴葉,331
04/26,2,霊,7,莉緒,293
04/26,2,霊,8,可憐,270
04/26,2,霊,9,ジュリア,190
04/26,2,霊,10,風花,180
04/26,3,霊,1,麗花,25932
04/26,3,霊,2,紗代子,25696
04/26,3,霊,3,美也,6213
04/26,3,霊,4,瑞希,661
04/26,3,霊,5,杏奈,531
04/26,3,霊,6,琴葉,333
04/26,3,霊,7,莉緒,293
04/26,3,霊,8,可憐,270
04/26,3,霊,9,ジュリア,190
04/26,3,霊,10,風花,180
04/26,4,霊,1,麗花,26025
04/26,4,霊,2,紗代子,25698
04/26,4,霊,3,美也,6213
04/26,4,霊,4,瑞希,661
04/26,4,霊,5,杏奈,531
04/26,4,霊,6,琴葉,333
04/26,4,霊,7,莉緒,294
04/26,4,霊,8,可憐,271
04/26,4,霊,9,ジュリア,190
04/26,4,霊,10,風花,181
04/26,5,霊,1,麗花,26051
04/26,5,霊,2,紗代子,25702
04/26,5,霊,3,美也,6213
04/26,5,霊,4,瑞希,661
04/26,5,霊,5,杏奈,531
04/26,5,霊,6,琴葉,333
04/26,5,霊,7,莉緒,295
04/26,5,霊,8,可憐,271
04/26,5,霊,9,ジュリア,195
04/26,5,霊,10,風花,181
04/26,6,霊,1,麗花,26055
04/26,6,霊,2,紗代子,25716
04/26,6,霊,3,美也,6282
04/26,6,霊,4,瑞希,661
04/26,6,霊,5,杏奈,532
04/26,6,霊,6,琴葉,333
04/26,6,霊,7,莉緒,295
04/26,6,霊,8,可憐,272
04/26,6,霊,9,ジュリア,196
04/26,6,霊,10,風花,181
04/26,7,霊,1,麗花,26111
04/26,7,霊,2,紗代子,25856
04/26,7,霊,3,美也,6285
04/26,7,霊,4,瑞希,661
04/26,7,霊,5,杏奈,547
04/26,7,霊,6,琴葉,333
04/26,7,霊,7,莉緒,295
04/26,7,霊,8,可憐,272
04/26,7,霊,9,ジュリア,196
04/26,7,霊,10,風花,181
04/26,8,霊,1,麗花,26174
04/26,8,霊,2,紗代子,25956
04/26,8,霊,3,美也,6292
04/26,8,霊,4,瑞希,661
04/26,8,霊,5,杏奈,562
04/26,8,霊,6,琴葉,333
04/26,8,霊,7,莉緒,300
04/26,8,霊,8,可憐,272
04/26,8,霊,9,ジュリア,196
04/26,8,霊,10,風花,181
04/26,9,霊,1,麗花,26238
04/26,9,霊,2,紗代子,26104
04/26,9,霊,3,美也,6327
04/26,9,霊,4,瑞希,663
04/26,9,霊,5,杏奈,562
04/26,9,霊,6,琴葉,333
04/26,9,霊,7,莉緒,300
04/26,9,霊,8,可憐,272
04/26,9,霊,9,ジュリア,196
04/26,9,霊,10,風花,181
04/26,10,霊,1,麗花,26328
04/26,10,霊,2,紗代子,26217
04/26,10,霊,3,美也,6327
04/26,10,霊,4,瑞希,667
04/26,10,霊,5,杏奈,562
04/26,10,霊,6,琴葉,333
04/26,10,霊,7,莉緒,300
04/26,10,霊,8,可憐,273
04/26,10,霊,9,ジュリア,196
04/26,10,霊,10,風花,181
04/26,11,霊,1,麗花,26393
04/26,11,霊,2,紗代子,26337
04/26,11,霊,3,美也,6342
04/26,11,霊,4,瑞希,667
04/26,11,霊,5,杏奈,562
04/26,11,霊,6,琴葉,333
04/26,11,霊,7,莉緒,300
04/26,11,霊,8,可憐,273
04/26,11,霊,9,星梨花,221
04/26,11,霊,10,ジュリア,196
04/26,12,霊,1,紗代子,26545
04/26,12,霊,2,麗花,26408
04/26,12,霊,3,美也,6345
04/26,12,霊,4,瑞希,667
04/26,12,霊,5,杏奈,585
04/26,12,霊,6,琴葉,334
04/26,12,霊,7,莉緒,301
04/26,12,霊,8,ジュリア,280
04/26,12,霊,9,可憐,276
04/26,12,霊,10,星梨花,221
04/26,13,霊,1,麗花,26760
04/26,13,霊,2,紗代子,26600
04/26,13,霊,3,美也,6356
04/26,13,霊,4,瑞希,669
04/26,13,霊,5,杏奈,586
04/26,13,霊,6,琴葉,334
04/26,13,霊,7,莉緒,301
04/26,13,霊,8,ジュリア,280
04/26,13,霊,9,可憐,276
04/26,13,霊,10,星梨花,221
04/26,14,霊,1,紗代子,26813
04/26,14,霊,2,麗花,26778
04/26,14,霊,3,美也,6357
04/26,14,霊,4,瑞希,669
04/26,14,霊,5,杏奈,587
04/26,14,霊,6,琴葉,334
04/26,14,霊,7,莉緒,301
04/26,14,霊,8,ジュリア,280
04/26,14,霊,9,可憐,276
04/26,14,霊,10,星梨花,222
04/26,15,霊,1,麗花,26895
04/26,15,霊,2,紗代子,26864
04/26,15,霊,3,美也,6363
04/26,15,霊,4,瑞希,669
04/26,15,霊,5,杏奈,588
04/26,15,霊,6,琴葉,338
04/26,15,霊,7,莉緒,301
04/26,15,霊,8,ジュリア,280
04/26,15,霊,9,可憐,276
04/26,15,霊,10,星梨花,222
04/26,16,霊,1,麗花,26954
04/26,16,霊,2,紗代子,26911
04/26,16,霊,3,美也,6379
04/26,16,霊,4,瑞希,669
04/26,16,霊,5,杏奈,590
04/26,16,霊,6,琴葉,338
04/26,16,霊,7,莉緒,301
04/26,16,霊,8,ジュリア,280
04/26,16,霊,9,可憐,276
04/26,16,霊,10,星梨花,222
04/26,17,霊,1,麗花,27053
04/26,17,霊,2,紗代子,26937
04/26,17,霊,3,美也,6379
04/26,17,霊,4,瑞希,670
04/26,17,霊,5,杏奈,592
04/26,17,霊,6,琴葉,338
04/26,17,霊,7,莉緒,301
04/26,17,霊,8,ジュリア,280
04/26,17,霊,9,可憐,276
04/26,17,霊,10,星梨花,222
04/26,18,霊,1,麗花,27227
04/26,18,霊,2,紗代子,27021
04/26,18,霊,3,美也,6379
04/26,18,霊,4,瑞希,671
04/26,18,霊,5,杏奈,592
04/26,18,霊,6,琴葉,339
04/26,18,霊,7,莉緒,301
04/26,18,霊,8,ジュリア,280
04/26,18,霊,9,可憐,276
04/26,18,霊,10,星梨花,223
04/26,19,霊,1,麗花,27272
04/26,19,霊,2,紗代子,27098
04/26,19,霊,3,美也,6421
04/26,19,霊,4,瑞希,674
04/26,19,霊,5,杏奈,592
04/26,19,霊,6,琴葉,339
04/26,19,霊,7,莉緒,301
04/26,19,霊,8,ジュリア,280
04/26,19,霊,9,可憐,276
04/26,19,霊,10,星梨花,223
04/26,20,霊,1,麗花,27341
04/26,20,霊,2,紗代子,27245
04/26,20,霊,3,美也,6422
04/26,20,霊,4,瑞希,675
04/26,20,霊,5,杏奈,592
04/26,20,霊,6,琴葉,339
04/26,20,霊,7,莉緒,301
04/26,20,霊,8,可憐,286
04/26,20,霊,9,ジュリア,280
04/26,20,霊,10,星梨花,224
04/26,21,霊,1,麗花,27404
04/26,21,霊,2,紗代子,27371
04/26,21,霊,3,美也,6425
04/26,21,霊,4,瑞希,675
04/26,21,霊,5,杏奈,593
04/26,21,霊,6,琴葉,344
04/26,21,霊,7,莉緒,301
04/26,21,霊,8,可憐,286
04/26,21,霊,9,ジュリア,280
04/26,21,霊,10,星梨花,228
04/26,22,霊,1,麗花,27581
04/26,22,霊,2,紗代子,27473
04/26,22,霊,3,美也,6437
04/26,22,霊,4,瑞希,675
04/26,22,霊,5,杏奈,593
04/26,22,霊,6,琴葉,344
04/26,22,霊,7,莉緒,302
04/26,22,霊,8,可憐,290
04/26,22,霊,9,ジュリア,280
04/26,22,霊,10,美奈子,242
04/26,23,霊,1,麗花,27800
04/26,23,霊,2,紗代子,27763
04/26,23,霊,3,美也,6463
04/26,23,霊,4,瑞希,675
04/26,23,霊,5,杏奈,594
04/26,23,霊,6,琴葉,345
04/26,23,霊,7,莉緒,302
04/26,23,霊,8,可憐,290
04/26,23,霊,9,ジュリア,282
04/26,23,霊,10,美奈子,243
04/27,0,霊,1,麗花,28217
04/27,0,霊,2,紗代子,28087
04/27,0,霊,3,美也,6513
04/27,0,霊,4,瑞希,683
04/27,0,霊,5,杏奈,595
04/27,0,霊,6,琴葉,345
04/27,0,霊,7,莉緒,302
04/27,0,霊,8,可憐,290
04/27,0,霊,9,ジュリア,282
04/27,0,霊,10,美奈子,243
04/27,1,霊,1,紗代子,28627
04/27,1,霊,2,麗花,28595
04/27,1,霊,3,美也,6526
04/27,1,霊,4,瑞希,691
04/27,1,霊,5,杏奈,602
04/27,1,霊,6,琴葉,346
04/27,1,霊,7,莉緒,302
04/27,1,霊,8,可憐,290
04/27,1,霊,9,ジュリア,282
04/27,1,霊,10,星梨花,249
04/27,2,霊,1,紗代子,28938
04/27,2,霊,2,麗花,28828
04/27,2,霊,3,美也,6559
04/27,2,霊,4,瑞希,691
04/27,2,霊,5,杏奈,603
04/27,2,霊,6,琴葉,347
04/27,2,霊,7,莉緒,303
04/27,2,霊,8,可憐,298
04/27,2,霊,9,ジュリア,282
04/27,2,霊,10,星梨花,249
04/27,3,霊,1,紗代子,29053
04/27,3,霊,2,麗花,29040
04/27,3,霊,3,美也,6559
04/27,3,霊,4,瑞希,691
04/27,3,霊,5,杏奈,604
04/27,3,霊,6,琴葉,355
04/27,3,霊,7,莉緒,303
04/27,3,霊,8,可憐,299
04/27,3,霊,9,ジュリア,283
04/27,3,霊,10,星梨花,249
04/27,4,霊,1,麗花,29176
04/27,4,霊,2,紗代子,29140
04/27,4,霊,3,美也,6567
04/27,4,霊,4,瑞希,698
04/27,4,霊,5,杏奈,609
04/27,4,霊,6,琴葉,355
04/27,4,霊,7,莉緒,303
04/27,4,霊,8,可憐,300
04/27,4,霊,9,ジュリア,284
04/27,4,霊,10,星梨花,249
04/27,5,霊,1,麗花,29206
04/27,5,霊,2,紗代子,29156
04/27,5,霊,3,美也,6567
04/27,5,霊,4,瑞希,698
04/27,5,霊,5,杏奈,610
04/27,5,霊,6,琴葉,355
04/27,5,霊,7,莉緒,303
04/27,5,霊,8,可憐,300
04/27,5,霊,9,ジュリア,284
04/27,5,霊,10,星梨花,249
04/27,6,霊,1,麗花,29331
04/27,6,霊,2,紗代子,29179
04/27,6,霊,3,美也,6567
04/27,6,霊,4,瑞希,698
04/27,6,霊,5,杏奈,611
04/27,6,霊,6,琴葉,355
04/27,6,霊,7,莉緒,304
04/27,6,霊,8,可憐,300
04/27,6,霊,9,ジュリア,285
04/27,6,霊,10,星梨花,249
04/27,7,霊,1,麗花,29360
04/27,7,霊,2,紗代子,29273
04/27,7,霊,3,美也,6569
04/27,7,霊,4,瑞希,699
04/27,7,霊,5,杏奈,612
04/27,7,霊,6,琴葉,355
04/27,7,霊,7,莉緒,330
04/27,7,霊,8,可憐,300
04/27,7,霊,9,ジュリア,286
04/27,7,霊,10,星梨花,249
04/27,8,霊,1,麗花,29517
04/27,8,霊,2,紗代子,29515
04/27,8,霊,3,美也,6573
04/27,8,霊,4,瑞希,699
04/27,8,霊,5,杏奈,612
04/27,8,霊,6,琴葉,360
04/27,8,霊,7,莉緒,330
04/27,8,霊,8,可憐,302
04/27,8,霊,9,ジュリア,286
04/27,8,霊,10,星梨花,249
04/27,9,霊,1,麗花,29793
04/27,9,霊,2,紗代子,29743
04/27,9,霊,3,美也,6671
04/27,9,霊,4,瑞希,699
04/27,9,霊,5,杏奈,660
04/27,9,霊,6,琴葉,360
04/27,9,霊,7,可憐,333
04/27,9,霊,8,莉緒,330
04/27,9,霊,9,ジュリア,286
04/27,9,霊,10,星梨花,249
04/27,10,霊,1,紗代子,29882
04/27,10,霊,2,麗花,29866
04/27,10,霊,3,美也,6671
04/27,10,霊,4,瑞希,699
04/27,10,霊,5,杏奈,667
04/27,10,霊,6,琴葉,360
04/27,10,霊,7,可憐,333
04/27,10,霊,8,莉緒,330
04/27,10,霊,9,ジュリア,286
04/27,10,霊,10,星梨花,249
04/27,11,霊,1,麗花,30016
04/27,11,霊,2,紗代子,29949
04/27,11,霊,3,美也,6672
04/27,11,霊,4,瑞希,699
04/27,11,霊,5,杏奈,669
04/27,11,霊,6,琴葉,360
04/27,11,霊,7,可憐,333
04/27,11,霊,8,莉緒,330
04/27,11,霊,9,ジュリア,286
04/27,11,霊,10,星梨花,249
04/27,12,霊,1,紗代子,30151
04/27,12,霊,2,麗花,30118
04/27,12,霊,3,美也,6674
04/27,12,霊,4,瑞希,700
04/27,12,霊,5,杏奈,669
04/27,12,霊,6,琴葉,360
04/27,12,霊,7,可憐,333
04/27,12,霊,8,莉緒,330
04/27,12,霊,9,ジュリア,286
04/27,12,霊,10,星梨花,249
04/27,13,霊,1,麗花,30289
04/27,13,霊,2,紗代子,30207
04/27,13,霊,3,美也,6677
04/27,13,霊,4,瑞希,724
04/27,13,霊,5,杏奈,669
04/27,13,霊,6,琴葉,360
04/27,13,霊,7,可憐,334
04/27,13,霊,8,莉緒,330
04/27,13,霊,9,ジュリア,286
04/27,13,霊,10,星梨花,249
04/27,14,霊,1,麗花,30356
04/27,14,霊,2,紗代子,30278
04/27,14,霊,3,美也,6684
04/27,14,霊,4,瑞希,724
04/27,14,霊,5,杏奈,672
04/27,14,霊,6,琴葉,360
04/27,14,霊,7,可憐,334
04/27,14,霊,8,莉緒,330
04/27,14,霊,9,ジュリア,286
04/27,14,霊,10,星梨花,249
04/27,15,霊,1,麗花,30371
04/27,15,霊,2,紗代子,30317
04/27,15,霊,3,美也,6706
04/27,15,霊,4,瑞希,724
04/27,15,霊,5,杏奈,672
04/27,15,霊,6,琴葉,360
04/27,15,霊,7,可憐,335
04/27,15,霊,8,莉緒,330
04/27,15,霊,9,ジュリア,286
04/27,15,霊,10,星梨花,249
04/27,16,霊,1,紗代子,30483
04/27,16,霊,2,麗花,30422
04/27,16,霊,3,美也,6710
04/27,16,霊,4,瑞希,724
04/27,16,霊,5,杏奈,674
04/27,16,霊,6,琴葉,360
04/27,16,霊,7,可憐,335
04/27,16,霊,8,莉緒,330
04/27,16,霊,9,ジュリア,286
04/27,16,霊,10,星梨花,249
04/27,17,霊,1,麗花,30643
04/27,17,霊,2,紗代子,30551
04/27,17,霊,3,美也,6725
04/27,17,霊,4,瑞希,725
04/27,17,霊,5,杏奈,674
04/27,17,霊,6,琴葉,360
04/27,17,霊,7,可憐,338
04/27,17,霊,8,莉緒,330
04/27,17,霊,9,ジュリア,286
04/27,17,霊,10,星梨花,249
04/27,18,霊,1,麗花,30662
04/27,18,霊,2,紗代子,30659
04/27,18,霊,3,美也,6731
04/27,18,霊,4,瑞希,725
04/27,18,霊,5,杏奈,675
04/27,18,霊,6,琴葉,360
04/27,18,霊,7,可憐,339
04/27,18,霊,8,莉緒,330
04/27,18,霊,9,ジュリア,286
04/27,18,霊,10,星梨花,249
04/27,19,霊,1,麗花,30790
04/27,19,霊,2,紗代子,30780
04/27,19,霊,3,美也,6780
04/27,19,霊,4,瑞希,725
04/27,19,霊,5,杏奈,676
04/27,19,霊,6,琴葉,365
04/27,19,霊,7,可憐,339
04/27,19,霊,8,莉緒,331
04/27,19,霊,9,ジュリア,286
04/27,19,霊,10,星梨花,249
04/27,20,霊,1,紗代子,30856
04/27,20,霊,2,麗花,30848
04/27,20,霊,3,美也,6871
04/27,20,霊,4,瑞希,726
04/27,20,霊,5,杏奈,678
04/27,20,霊,6,琴葉,365
04/27,20,霊,7,可憐,344
04/27,20,霊,8,莉緒,331
04/27,20,霊,9,ジュリア,287
04/27,20,霊,10,星梨花,249
04/27,21,霊,1,麗花,31066
04/27,21,霊,2,紗代子,30913
04/27,21,霊,3,美也,7067
04/27,21,霊,4,瑞希,747
04/27,21,霊,5,杏奈,678
04/27,21,霊,6,琴葉,365
04/27,21,霊,7,可憐,344
04/27,21,霊,8,莉緒,331
04/27,21,霊,9,ジュリア,289
04/27,21,霊,10,星梨花,249
04/27,22,霊,1,麗花,31223
04/27,22,霊,2,紗代子,31118
04/27,22,霊,3,美也,7074
04/27,22,霊,4,瑞希,750
04/27,22,霊,5,杏奈,679
04/27,22,霊,6,琴葉,366
04/27,22,霊,7,可憐,348
04/27,22,霊,8,莉緒,331
04/27,22,霊,9,ジュリア,289
04/27,22,霊,10,美奈子,254
04/27,23,霊,1,麗花,31276
04/27,23,霊,2,紗代子,31150
04/27,23,霊,3,美也,7081
04/27,23,霊,4,瑞希,750
04/27,23,霊,5,杏奈,679
04/27,23,霊,6,琴葉,367
04/27,23,霊,7,可憐,348
04/27,23,霊,8,莉緒,331
04/27,23,霊,9,ジュリア,289
04/27,23,霊,10,美奈子,254
04/28,0,霊,1,紗代子,31539
04/28,0,霊,2,麗花,31486
04/28,0,霊,3,美也,7148
04/28,0,霊,4,瑞希,751
04/28,0,霊,5,杏奈,689
04/28,0,霊,6,琴葉,367
04/28,0,霊,7,可憐,348
04/28,0,霊,8,莉緒,333
04/28,0,霊,9,ジュリア,289
04/28,0,霊,10,美奈子,254
04/28,1,霊,1,麗花,31922
04/28,1,霊,2,紗代子,31833
04/28,1,霊,3,美也,7189
04/28,1,霊,4,瑞希,758
04/28,1,霊,5,杏奈,693
04/28,1,霊,6,琴葉,367
04/28,1,霊,7,可憐,350
04/28,1,霊,8,莉緒,333
04/28,1,霊,9,ジュリア,293
04/28,1,霊,10,美奈子,254
04/28,2,霊,1,麗花,32167
04/28,2,霊,2,紗代子,31949
04/28,2,霊,3,美也,7209
04/28,2,霊,4,瑞希,759
04/28,2,霊,5,杏奈,693
04/28,2,霊,6,琴葉,367
04/28,2,霊,7,可憐,350
04/28,2,霊,8,莉緒,333
04/28,2,霊,9,ジュリア,295
04/28,2,霊,10,美奈子,254
04/28,3,霊,1,麗花,32291
04/28,3,霊,2,紗代子,32038
04/28,3,霊,3,美也,7212
04/28,3,霊,4,瑞希,759
04/28,3,霊,5,杏奈,693
04/28,3,霊,6,琴葉,367
04/28,3,霊,7,可憐,350
04/28,3,霊,8,莉緒,333
04/28,3,霊,9,ジュリア,295
04/28,3,霊,10,美奈子,254
04/28,4,霊,1,麗花,32351
04/28,4,霊,2,紗代子,32094
04/28,4,霊,3,美也,7308
04/28,4,霊,4,瑞希,759
04/28,4,霊,5,杏奈,693
04/28,4,霊,6,琴葉,367
04/28,4,霊,7,可憐,350
04/28,4,霊,8,莉緒,333
04/28,4,霊,9,ジュリア,295
04/28,4,霊,10,美奈子,254
04/28,5,霊,1,麗花,32371
04/28,5,霊,2,紗代子,32111
04/28,5,霊,3,美也,7317
04/28,5,霊,4,瑞希,761
04/28,5,霊,5,杏奈,693
04/28,5,霊,6,琴葉,367
04/28,5,霊,7,可憐,350
04/28,5,霊,8,莉緒,333
04/28,5,霊,9,ジュリア,295
04/28,5,霊,10,美奈子,254
04/28,6,霊,1,麗花,32395
04/28,6,霊,2,紗代子,32230
04/28,6,霊,3,美也,7317
04/28,6,霊,4,瑞希,761
04/28,6,霊,5,杏奈,693
04/28,6,霊,6,琴葉,367
04/28,6,霊,7,可憐,352
04/28,6,霊,8,莉緒,333
04/28,6,霊,9,ジュリア,295
04/28,6,霊,10,美奈子,254
04/28,7,霊,1,麗花,32434
04/28,7,霊,2,紗代子,32380
04/28,7,霊,3,美也,7319
04/28,7,霊,4,瑞希,762
04/28,7,霊,5,杏奈,693
04/28,7,霊,6,琴葉,367
04/28,7,霊,7,可憐,353
04/28,7,霊,8,莉緒,333
04/28,7,霊,9,ジュリア,295
04/28,7,霊,10,美奈子,254
04/28,8,霊,1,麗花,32546
04/28,8,霊,2,紗代子,32533
04/28,8,霊,3,美也,7320
04/28,8,霊,4,瑞希,763
04/28,8,霊,5,杏奈,693
04/28,8,霊,6,琴葉,368
04/28,8,霊,7,可憐,353
04/28,8,霊,8,莉緒,333
04/28,8,霊,9,ジュリア,296
04/28,8,霊,10,美奈子,254
04/28,9,霊,1,麗花,32609
04/28,9,霊,2,紗代子,32583
04/28,9,霊,3,美也,7325
04/28,9,霊,4,瑞希,765
04/28,9,霊,5,杏奈,693
04/28,9,霊,6,琴葉,368
04/28,9,霊,7,可憐,354
04/28,9,霊,8,莉緒,333
04/28,9,霊,9,ジュリア,296
04/28,9,霊,10,美奈子,254
04/28,10,霊,1,紗代子,32832
04/28,10,霊,2,麗花,32624
04/28,10,霊,3,美也,7327
04/28,10,霊,4,瑞希,765
04/28,10,霊,5,杏奈,693
04/28,10,霊,6,琴葉,368
04/28,10,霊,7,可憐,354
04/28,10,霊,8,莉緒,333
04/28,10,霊,9,ジュリア,296
04/28,10,霊,10,美奈子,254
04/28,11,霊,1,紗代子,32956
04/28,11,霊,2,麗花,32800
04/28,11,霊,3,美也,7327
04/28,11,霊,4,瑞希,765
04/28,11,霊,5,杏奈,694
04/28,11,霊,6,琴葉,368
04/28,11,霊,7,可憐,355
04/28,11,霊,8,莉緒,333
04/28,11,霊,9,ジュリア,296
04/28,11,霊,10,美奈子,254
04/28,12,霊,1,紗代子,32999
04/28,12,霊,2,麗花,32938
04/28,12,霊,3,美也,7341
04/28,12,霊,4,瑞希,766
04/28,12,霊,5,杏奈,694
04/28,12,霊,6,琴葉,368
04/28,12,霊,7,可憐,355
04/28,12,霊,8,莉緒,333
04/28,12,霊,9,ジュリア,296
04/28,12,霊,10,美奈子,254
04/28,13,霊,1,麗花,33114
04/28,13,霊,2,紗代子,33097
04/28,13,霊,3,美也,7341
04/28,13,霊,4,瑞希,769
04/28,13,霊,5,杏奈,695
04/28,13,霊,6,琴葉,368
04/28,13,霊,7,可憐,356
04/28,13,霊,8,莉緒,333
04/28,13,霊,9,ジュリア,296
04/28,13,霊,10,美奈子,254
04/28,14,霊,1,麗花,33172
04/28,14,霊,2,紗代子,33148
04/28,14,霊,3,美也,7347
04/28,14,霊,4,瑞希,770
04/28,14,霊,5,杏奈,705
04/28,14,霊,6,琴葉,372
04/28,14,霊,7,可憐,356
04/28,14,霊,8,莉緒,333
04/28,14,霊,9,ジュリア,297
04/28,14,霊,10,美奈子,254
04/28,15,霊,1,麗花,33238
04/28,15,霊,2,紗代子,33238
04/28,15,霊,3,美也,7347
04/28,15,霊,4,瑞希,770
04/28,15,霊,5,杏奈,705
04/28,15,霊,6,琴葉,372
04/28,15,霊,7,可憐,356
04/28,15,霊,8,莉緒,333
04/28,15,霊,9,ジュリア,297
04/28,15,霊,10,美奈子,254
04/28,16,霊,1,紗代子,33342
04/28,16,霊,2,麗花,33255
04/28,16,霊,3,美也,7347
04/28,16,霊,4,瑞希,770
04/28,16,霊,5,杏奈,706
04/28,16,霊,6,琴葉,372
04/28,16,霊,7,可憐,356
04/28,16,霊,8,莉緒,333
04/28,16,霊,9,ジュリア,297
04/28,16,霊,10,美奈子,254
04/28,17,霊,1,紗代子,33490
04/28,17,霊,2,麗花,33379
04/28,17,霊,3,美也,7347
04/28,17,霊,4,瑞希,771
04/28,17,霊,5,杏奈,706
04/28,17,霊,6,琴葉,372
04/28,17,霊,7,可憐,356
04/28,17,霊,8,莉緒,333
04/28,17,霊,9,ジュリア,297
04/28,17,霊,10,美奈子,254
04/28,18,霊,1,紗代子,33633
04/28,18,霊,2,麗花,33407
04/28,18,霊,3,美也,7387
04/28,18,霊,4,瑞希,774
04/28,18,霊,5,杏奈,711
04/28,18,霊,6,琴葉,372
04/28,18,霊,7,可憐,356
04/28,18,霊,8,莉緒,333
04/28,18,霊,9,ジュリア,297
04/28,18,霊,10,美奈子,254
04/28,19,霊,1,紗代子,33667
04/28,19,霊,2,麗花,33546
04/28,19,霊,3,美也,7390
04/28,19,霊,4,瑞希,774
04/28,19,霊,5,杏奈,714
04/28,19,霊,6,琴葉,372
04/28,19,霊,7,可憐,356
04/28,19,霊,8,莉緒,333
04/28,19,霊,9,ジュリア,297
04/28,19,霊,10,美奈子,254
04/28,20,霊,1,紗代子,33688
04/28,20,霊,2,麗花,33615
04/28,20,霊,3,美也,7391
04/28,20,霊,4,瑞希,775
04/28,20,霊,5,杏奈,724
04/28,20,霊,6,琴葉,372
04/28,20,霊,7,可憐,356
04/28,20,霊,8,莉緒,333
04/28,20,霊,9,ジュリア,298
04/28,20,霊,10,美奈子,254
04/28,21,霊,1,紗代子,33829
04/28,21,霊,2,麗花,33802
04/28,21,霊,3,美也,7393
04/28,21,霊,4,瑞希,775
04/28,21,霊,5,杏奈,725
04/28,21,霊,6,琴葉,372
04/28,21,霊,7,可憐,356
04/28,21,霊,8,莉緒,334
04/28,21,霊,9,ジュリア,298
04/28,21,霊,10,美奈子,254
04/28,22,霊,1,麗花,34163
04/28,22,霊,2,紗代子,34130
04/28,22,霊,3,美也,7421
04/28,22,霊,4,瑞希,776
04/28,22,霊,5,杏奈,735
04/28,22,霊,6,琴葉,382
04/28,22,霊,7,可憐,357
04/28,22,霊,8,莉緒,334
04/28,22,霊,9,ジュリア,302
04/28,22,霊,10,美奈子,254
04/29,0,霊,1,麗花,34840
04/29,0,霊,2,紗代子,34575
04/29,0,霊,3,美也,7441
04/29,0,霊,4,瑞希,779
04/29,0,霊,5,杏奈,738
04/29,0,霊,6,莉緒,395
04/29,0,霊,7,琴葉,384
04/29,0,霊,8,可憐,362
04/29,0,霊,9,ジュリア,304
04/29,0,霊,10,美奈子,254
04/29,1,霊,1,麗花,35031
04/29,1,霊,2,紗代子,34800
04/29,1,霊,3,美也,7474
04/29,1,霊,4,瑞希,784
04/29,1,霊,5,杏奈,738
04/29,1,霊,6,莉緒,395
04/29,1,霊,7,琴葉,384
04/29,1,霊,8,可憐,364
04/29,1,霊,9,ジュリア,304
04/29,1,霊,10,美奈子,254
04/29,2,霊,1,麗花,35135
04/29,2,霊,2,紗代子,34888
04/29,2,霊,3,美也,7506
04/29,2,霊,4,瑞希,785
