日付,時間,役,順位,名前,得票数
04/25,18,勇者,6,海美,941
04/25,18,勇者,7,琴葉,705
04/25,18,勇者,8,翼,691
04/25,18,勇者,9,志保,522
04/25,18,勇者,10,このみ,402
04/25,19,勇者,1,百合子,48856
04/25,19,勇者,2,杏奈,48660
04/25,19,勇者,3,未来,2345
04/25,19,勇者,4,昴,1099
04/25,19,勇者,5,静香,953
04/25,19,勇者,6,海美,941
04/25,19,勇者,7,琴葉,707
04/25,19,勇者,8,翼,691
04/25,19,勇者,9,志保,522
04/25,19,勇者,10,このみ,402
04/25,20,勇者,1,百合子,49156
04/25,20,勇者,2,杏奈,49077
04/25,20,勇者,3,未来,2346
04/25,20,勇者,4,昴,1099
04/25,20,勇者,5,静香,953
04/25,20,勇者,6,海美,942
04/25,20,勇者,7,琴葉,708
04/25,20,勇者,8,翼,691
04/25,20,勇者,9,志保,522
04/25,20,勇者,10,このみ,402
04/25,21,勇者,1,百合子,49502
04/25,21,勇者,2,杏奈,49403
04/25,21,勇者,3,未来,2374
04/25,21,勇者,4,昴,1099
04/25,21,勇者,5,静香,955
04/25,21,勇者,6,海美,942
04/25,21,勇者,7,翼,751
04/25,21,勇者,8,琴葉,708
04/25,21,勇者,9,志保,543
04/25,21,勇者,10,このみ,402
04/25,22,勇者,1,杏奈,50066
04/25,22,勇者,2,百合子,49738
04/25,22,勇者,3,未来,2376
04/25,22,勇者,4,昴,1105
04/25,22,勇者,5,海美,1023
04/25,22,勇者,6,静香,959
04/25,22,勇者,7,翼,757
04/25,22,勇者,8,琴葉,708
04/25,22,勇者,9,志保,569
04/25,22,勇者,10,このみ,402
04/25,23,勇者,1,杏奈,50475
04/25,23,勇者,2,百合子,50261
04/25,23,勇者,3,未来,2388
04/25,23,勇者,4,昴,1105
04/25,23,勇者,5,海美,1023
04/25,23,勇者,6,静香,959
04/25,23,勇者,7,翼,760
04/25,23,勇者,8,琴葉,708
04/25,23,勇者,9,志保,571
04/25,23,勇者,10,このみ,404
04/26,0,勇者,1,杏奈,50984
04/26,0,勇者,2,百合子,50729
04/26,0,勇者,3,未来,2393
04/26,0,勇者,4,昴,1112
04/26,0,勇者,5,海美,1024
04/26,0,勇者,6,静香,963
04/26,0,勇者,7,翼,762
04/26,0,勇者,8,琴葉,717
04/26,0,勇者,9,志保,571
04/26,0,勇者,10,このみ,404
04/26,1,勇者,1,杏奈,51702
04/26,1,勇者,2,百合子,51412
04/26,1,勇者,3,未来,2424
04/26,1,勇者,4,昴,1121
04/26,1,勇者,5,静香,1053
04/26,1,勇者,6,海美,1031
04/26,1,勇者,7,翼,762
04/26,1,勇者,8,琴葉,751
04/26,1,勇者,9,志保,572
04/26,1,勇者,10,環,469
04/26,2,勇者,1,杏奈,52185
04/26,2,勇者,2,百合子,51915
04/26,2,勇者,3,未来,2449
04/26,2,勇者,4,昴,1129
04/26,2,勇者,5,海美,1115
04/26,2,勇者,6,静香,1053
04/26,2,勇者,7,翼,763
04/26,2,勇者,8,琴葉,755
04/26,2,勇者,9,志保,572
04/26,2,勇者,10,環,471
04/26,3,勇者,1,杏奈,52258
04/26,3,勇者,2,百合子,52045
04/26,3,勇者,3,未来,2450
04/26,3,勇者,4,海美,1195
04/26,3,勇者,5,昴,1129
04/26,3,勇者,6,静香,1053
04/26,3,勇者,7,翼,767
04/26,3,勇者,8,琴葉,755
04/26,3,勇者,9,志保,572
04/26,3,勇者,10,環,472
04/26,4,勇者,1,杏奈,52336
04/26,4,勇者,2,百合子,52224
04/26,4,勇者,3,未来,2460
04/26,4,勇者,4,海美,1204
04/26,4,勇者,5,昴,1129
04/26,4,勇者,6,静香,1053
04/26,4,勇者,7,翼,767
04/26,4,勇者,8,琴葉,756
04/26,4,勇者,9,志保,573
04/26,4,勇者,10,環,472
04/26,5,勇者,1,杏奈,52427
04/26,5,勇者,2,百合子,52273
04/26,5,勇者,3,未来,2460
04/26,5,勇者,4,海美,1206
04/26,5,勇者,5,昴,1133
04/26,5,勇者,6,静香,1053
04/26,5,勇者,7,翼,767
04/26,5,勇者,8,琴葉,759
04/26,5,勇者,9,志保,573
04/26,5,勇者,10,環,472
04/26,6,勇者,1,杏奈,52483
04/26,6,勇者,2,百合子,52308
04/26,6,勇者,3,未来,2460
04/26,6,勇者,4,海美,1206
04/26,6,勇者,5,昴,1134
04/26,6,勇者,6,静香,1054
04/26,6,勇者,7,翼,775
04/26,6,勇者,8,琴葉,759
04/26,6,勇者,9,志保,573
04/26,6,勇者,10,環,472
04/26,7,勇者,1,杏奈,52734
04/26,7,勇者,2,百合子,52383
04/26,7,勇者,3,未来,2461
04/26,7,勇者,4,海美,1208
04/26,7,勇者,5,昴,1136
04/26,7,勇者,6,静香,1055
04/26,7,勇者,7,翼,779
04/26,7,勇者,8,琴葉,760
04/26,7,勇者,9,志保,574
04/26,7,勇者,10,環,472
04/26,8,勇者,1,杏奈,53160
04/26,8,勇者,2,百合子,52610
04/26,8,勇者,3,未来,2469
04/26,8,勇者,4,海美,1208
04/26,8,勇者,5,昴,1136
04/26,8,勇者,6,静香,1061
04/26,8,勇者,7,翼,780
04/26,8,勇者,8,琴葉,763
04/26,8,勇者,9,志保,574
04/26,8,勇者,10,環,472
04/26,9,勇者,1,杏奈,53516
04/26,9,勇者,2,百合子,52921
04/26,9,勇者,3,未来,2471
04/26,9,勇者,4,海美,1208
04/26,9,勇者,5,昴,1137
04/26,9,勇者,6,静香,1062
04/26,9,勇者,7,翼,787
04/26,9,勇者,8,琴葉,763
04/26,9,勇者,9,志保,574
04/26,9,勇者,10,環,474
04/26,10,勇者,1,杏奈,53690
04/26,10,勇者,2,百合子,53079
04/26,10,勇者,3,未来,2471
04/26,10,勇者,4,海美,1208
04/26,10,勇者,5,昴,1138
04/26,10,勇者,6,静香,1063
04/26,10,勇者,7,翼,787
04/26,10,勇者,8,琴葉,763
04/26,10,勇者,9,志保,574
04/26,10,勇者,10,環,474
04/26,11,勇者,1,杏奈,53985
04/26,11,勇者,2,百合子,53354
04/26,11,勇者,3,未来,2480
04/26,11,勇者,4,海美,1210
04/26,11,勇者,5,昴,1138
04/26,11,勇者,6,静香,1082
04/26,11,勇者,7,翼,787
04/26,11,勇者,8,琴葉,772
04/26,11,勇者,9,志保,574
04/26,11,勇者,10,環,474
04/26,12,勇者,1,杏奈,54098
04/26,12,勇者,2,百合子,53519
04/26,12,勇者,3,未来,2486
04/26,12,勇者,4,海美,1210
04/26,12,勇者,5,昴,1138
04/26,12,勇者,6,静香,1082
04/26,12,勇者,7,翼,787
04/26,12,勇者,8,琴葉,772
04/26,12,勇者,9,志保,575
04/26,12,勇者,10,環,474
04/26,13,勇者,1,杏奈,54302
04/26,13,勇者,2,百合子,53624
04/26,13,勇者,3,未来,2486
04/26,13,勇者,4,海美,1211
04/26,13,勇者,5,昴,1138
04/26,13,勇者,6,静香,1082
04/26,13,勇者,7,翼,787
04/26,13,勇者,8,琴葉,772
04/26,13,勇者,9,志保,575
04/26,13,勇者,10,環,474
04/26,14,勇者,1,杏奈,54605
04/26,14,勇者,2,百合子,53682
04/26,14,勇者,3,未来,2492
04/26,14,勇者,4,海美,1211
04/26,14,勇者,5,昴,1139
04/26,14,勇者,6,静香,1082
04/26,14,勇者,7,翼,787
04/26,14,勇者,8,琴葉,774
04/26,14,勇者,9,志保,575
04/26,14,勇者,10,環,474
04/26,15,勇者,1,杏奈,54642
04/26,15,勇者,2,百合子,53768
04/26,15,勇者,3,未来,2492
04/26,15,勇者,4,海美,1211
04/26,15,勇者,5,昴,1139
04/26,15,勇者,6,静香,1082
04/26,15,勇者,7,翼,788
04/26,15,勇者,8,琴葉,776
04/26,15,勇者,9,志保,580
04/26,15,勇者,10,環,474
04/26,16,勇者,1,杏奈,54820
04/26,16,勇者,2,百合子,54056
04/26,16,勇者,3,未来,2501
04/26,16,勇者,4,海美,1213
04/26,16,勇者,5,昴,1139
04/26,16,勇者,6,静香,1082
04/26,16,勇者,7,翼,788
04/26,16,勇者,8,琴葉,776
04/26,16,勇者,9,志保,582
04/26,16,勇者,10,環,474
04/26,17,勇者,1,杏奈,54933
04/26,17,勇者,2,百合子,54354
04/26,17,勇者,3,未来,2506
04/26,17,勇者,4,海美,1213
04/26,17,勇者,5,昴,1139
04/26,17,勇者,6,静香,1111
04/26,17,勇者,7,翼,788
04/26,17,勇者,8,琴葉,776
04/26,17,勇者,9,志保,582
04/26,17,勇者,10,環,474
04/26,18,勇者,1,杏奈,55009
04/26,18,勇者,2,百合子,54611
04/26,18,勇者,3,未来,2510
04/26,18,勇者,4,海美,1213
04/26,18,勇者,5,昴,1141
04/26,18,勇者,6,静香,1111
04/26,18,勇者,7,翼,788
04/26,18,勇者,8,琴葉,776
04/26,18,勇者,9,志保,582
04/26,18,勇者,10,環,474
04/26,19,勇者,1,杏奈,55075
04/26,19,勇者,2,百合子,54783
04/26,19,勇者,3,未来,2514
04/26,19,勇者,4,海美,1214
04/26,19,勇者,5,昴,1142
04/26,19,勇者,6,静香,1111
04/26,19,勇者,7,翼,789
04/26,19,勇者,8,琴葉,778
04/26,19,勇者,9,志保,582
04/26,19,勇者,10,環,474
04/26,20,勇者,1,杏奈,55378
04/26,20,勇者,2,百合子,54902
04/26,20,勇者,3,未来,2517
04/26,20,勇者,4,海美,1214
04/26,20,勇者,5,昴,1142
04/26,20,勇者,6,静香,1112
04/26,20,勇者,7,翼,799
04/26,20,勇者,8,琴葉,778
04/26,20,勇者,9,志保,582
04/26,20,勇者,10,環,474
04/26,21,勇者,1,杏奈,55592
04/26,21,勇者,2,百合子,55368
04/26,21,勇者,3,未来,2525
04/26,21,勇者,4,海美,1214
04/26,21,勇者,5,昴,1143
04/26,21,勇者,6,静香,1115
04/26,21,勇者,7,翼,801
04/26,21,勇者,8,琴葉,784
04/26,21,勇者,9,志保,582
04/26,21,勇者,10,環,474
04/26,22,勇者,1,杏奈,56148
04/26,22,勇者,2,百合子,55733
04/26,22,勇者,3,未来,2530
04/26,22,勇者,4,海美,1215
04/26,22,勇者,5,昴,1143
04/26,22,勇者,6,静香,1123
04/26,22,勇者,7,翼,801
04/26,22,勇者,8,琴葉,784
04/26,22,勇者,9,志保,583
04/26,22,勇者,10,環,474
04/26,23,勇者,1,杏奈,56569
04/26,23,勇者,2,百合子,56051
04/26,23,勇者,3,未来,2531
04/26,23,勇者,4,海美,1216
04/26,23,勇者,5,静香,1188
04/26,23,勇者,6,昴,1147
04/26,23,勇者,7,翼,804
04/26,23,勇者,8,琴葉,796
04/26,23,勇者,9,志保,584
04/26,23,勇者,10,環,475
04/27,0,勇者,1,杏奈,56906
04/27,0,勇者,2,百合子,56367
04/27,0,勇者,3,未来,2542
04/27,0,勇者,4,海美,1216
04/27,0,勇者,5,静香,1210
04/27,0,勇者,6,昴,1151
04/27,0,勇者,7,翼,806
04/27,0,勇者,8,琴葉,797
04/27,0,勇者,9,志保,584
04/27,0,勇者,10,環,475
04/27,1,勇者,1,杏奈,57526
04/27,1,勇者,2,百合子,57157
04/27,1,勇者,3,未来,2550
04/27,1,勇者,4,海美,1221
04/27,1,勇者,5,静香,1211
04/27,1,勇者,6,昴,1154
04/27,1,勇者,7,翼,815
04/27,1,勇者,8,琴葉,801
04/27,1,勇者,9,志保,591
04/27,1,勇者,10,環,476
04/27,2,勇者,1,杏奈,58052
04/27,2,勇者,2,百合子,57723
04/27,2,勇者,3,未来,2591
04/27,2,勇者,4,海美,1222
04/27,2,勇者,5,静香,1211
04/27,2,勇者,6,昴,1157
04/27,2,勇者,7,翼,817
04/27,2,勇者,8,琴葉,801
04/27,2,勇者,9,志保,597
04/27,2,勇者,10,環,481
04/27,3,勇者,1,杏奈,58295
04/27,3,勇者,2,百合子,58007
04/27,3,勇者,3,未来,2593
04/27,3,勇者,4,海美,1223
04/27,3,勇者,5,静香,1215
04/27,3,勇者,6,昴,1157
04/27,3,勇者,7,翼,818
04/27,3,勇者,8,琴葉,802
04/27,3,勇者,9,志保,598
04/27,3,勇者,10,環,485
04/27,4,勇者,1,杏奈,58323
04/27,4,勇者,2,百合子,58050
04/27,4,勇者,3,未来,2593
04/27,4,勇者,4,静香,1238
04/27,4,勇者,5,海美,1225
04/27,4,勇者,6,昴,1157
04/27,4,勇者,7,翼,818
04/27,4,勇者,8,琴葉,802
04/27,4,勇者,9,志保,603
04/27,4,勇者,10,環,486
04/27,5,勇者,1,杏奈,58333
04/27,5,勇者,2,百合子,58109
04/27,5,勇者,3,未来,2593
04/27,5,勇者,4,静香,1239
04/27,5,勇者,5,海美,1225
04/27,5,勇者,6,昴,1163
04/27,5,勇者,7,琴葉,819
04/27,5,勇者,8,翼,819
04/27,5,勇者,9,志保,608
04/27,5,勇者,10,環,486
04/27,6,勇者,1,杏奈,58471
04/27,6,勇者,2,百合子,58186
04/27,6,勇者,3,未来,2595
04/27,6,勇者,4,静香,1241
04/27,6,勇者,5,海美,1227
04/27,6,勇者,6,昴,1163
04/27,6,勇者,7,翼,820
04/27,6,勇者,8,琴葉,819
04/27,6,勇者,9,志保,608
04/27,6,勇者,10,環,486
04/27,7,勇者,1,杏奈,58692
04/27,7,勇者,2,百合子,58354
04/27,7,勇者,3,未来,2596
04/27,7,勇者,4,静香,1242
04/27,7,勇者,5,海美,1228
04/27,7,勇者,6,昴,1164
04/27,7,勇者,7,翼,823
04/27,7,勇者,8,琴葉,819
04/27,7,勇者,9,志保,608
04/27,7,勇者,10,環,486
04/27,8,勇者,1,杏奈,58928
04/27,8,勇者,2,百合子,58601
04/27,8,勇者,3,未来,2599
04/27,8,勇者,4,海美,1255
04/27,8,勇者,5,静香,1242
04/27,8,勇者,6,昴,1164
04/27,8,勇者,7,翼,823
04/27,8,勇者,8,琴葉,819
04/27,8,勇者,9,志保,608
04/27,8,勇者,10,環,486
04/27,9,勇者,1,杏奈,59324
04/27,9,勇者,2,百合子,58819
04/27,9,勇者,3,未来,2599
04/27,9,勇者,4,海美,1257
04/27,9,勇者,5,静香,1244
04/27,9,勇者,6,昴,1210
04/27,9,勇者,7,翼,835
04/27,9,勇者,8,琴葉,819
04/27,9,勇者,9,志保,609
04/27,9,勇者,10,環,486
04/27,10,勇者,1,杏奈,59403
04/27,10,勇者,2,百合子,59026
04/27,10,勇者,3,未来,2611
04/27,10,勇者,4,海美,1257
04/27,10,勇者,5,静香,1244
04/27,10,勇者,6,昴,1211
04/27,10,勇者,7,翼,835
04/27,10,勇者,8,琴葉,819
04/27,10,勇者,9,志保,609
04/27,10,勇者,10,環,486
04/27,11,勇者,1,杏奈,59663
04/27,11,勇者,2,百合子,59235
04/27,11,勇者,3,未来,2620
04/27,11,勇者,4,海美,1266
04/27,11,勇者,5,静香,1244
04/27,11,勇者,6,昴,1211
04/27,11,勇者,7,翼,839
04/27,11,勇者,8,琴葉,819
04/27,11,勇者,9,志保,610
04/27,11,勇者,10,環,487
04/27,12,勇者,1,杏奈,59797
04/27,12,勇者,2,百合子,59356
04/27,12,勇者,3,未来,2624
04/27,12,勇者,4,海美,1266
04/27,12,勇者,5,静香,1244
04/27,12,勇者,6,昴,1211
04/27,12,勇者,7,翼,839
04/27,12,勇者,8,琴葉,819
04/27,12,勇者,9,志保,610
04/27,12,勇者,10,環,487
04/27,13,勇者,1,杏奈,59979
04/27,13,勇者,2,百合子,59653
04/27,13,勇者,3,未来,2626
04/27,13,勇者,4,海美,1276
04/27,13,勇者,5,静香,1244
04/27,13,勇者,6,昴,1222
04/27,13,勇者,7,翼,839
04/27,13,勇者,8,琴葉,823
04/27,13,勇者,9,志保,610
04/27,13,勇者,10,環,488
04/27,14,勇者,1,杏奈,60117
04/27,14,勇者,2,百合子,59932
04/27,14,勇者,3,未来,2640
04/27,14,勇者,4,海美,1277
04/27,14,勇者,5,静香,1244
04/27,14,勇者,6,昴,1222
04/27,14,勇者,7,翼,840
04/27,14,勇者,8,琴葉,829
04/27,14,勇者,9,志保,610
04/27,14,勇者,10,環,488
04/27,15,勇者,1,百合子,60217
04/27,15,勇者,2,杏奈,60142
04/27,15,勇者,3,未来,2668
04/27,15,勇者,4,海美,1277
04/27,15,勇者,5,静香,1275
04/27,15,勇者,6,昴,1222
04/27,15,勇者,7,翼,840
04/27,15,勇者,8,琴葉,829
04/27,15,勇者,9,志保,610
04/27,15,勇者,10,環,488
04/27,16,勇者,1,百合子,60525
04/27,16,勇者,2,杏奈,60233
04/27,16,勇者,3,未来,2668
04/27,16,勇者,4,静香,1300
04/27,16,勇者,5,海美,1281
04/27,16,勇者,6,昴,1222
04/27,16,勇者,7,翼,840
04/27,16,勇者,8,琴葉,834
04/27,16,勇者,9,志保,641
04/27,16,勇者,10,環,492
04/27,17,勇者,1,百合子,60770
04/27,17,勇者,2,杏奈,60726
04/27,17,勇者,3,未来,2676
04/27,17,勇者,4,静香,1300
04/27,17,勇者,5,海美,1281
04/27,17,勇者,6,昴,1223
04/27,17,勇者,7,翼,840
04/27,17,勇者,8,琴葉,835
04/27,17,勇者,9,志保,641
04/27,17,勇者,10,環,492
04/27,18,勇者,1,百合子,60959
04/27,18,勇者,2,杏奈,60951
04/27,18,勇者,3,未来,2676
04/27,18,勇者,4,静香,1303
04/27,18,勇者,5,海美,1281
04/27,18,勇者,6,昴,1223
04/27,18,勇者,7,翼,844
04/27,18,勇者,8,琴葉,835
04/27,18,勇者,9,志保,641
04/27,18,勇者,10,環,494
04/27,19,勇者,1,杏奈,61356
04/27,19,勇者,2,百合子,61179
04/27,19,勇者,3,未来,2676
04/27,19,勇者,4,海美,1337
04/27,19,勇者,5,静香,1303
04/27,19,勇者,6,昴,1230
04/27,19,勇者,7,琴葉,845
04/27,19,勇者,8,翼,844
04/27,19,勇者,9,志保,641
04/27,19,勇者,10,環,494
04/27,20,勇者,1,杏奈,61544
04/27,20,勇者,2,百合子,61422
04/27,20,勇者,3,未来,2678
04/27,20,勇者,4,海美,1337
04/27,20,勇者,5,静香,1304
04/27,20,勇者,6,昴,1230
04/27,20,勇者,7,琴葉,846
04/27,20,勇者,8,翼,844
04/27,20,勇者,9,志保,641
04/27,20,勇者,10,環,494
04/27,21,勇者,1,百合子,61950
04/27,21,勇者,2,杏奈,61778
04/27,21,勇者,3,未来,2680
04/27,21,勇者,4,海美,1338
04/27,21,勇者,5,静香,1305
04/27,21,勇者,6,昴,1230
04/27,21,勇者,7,翼,894
04/27,21,勇者,8,琴葉,846
04/27,21,勇者,9,志保,641
04/27,21,勇者,10,環,504
04/27,22,勇者,1,杏奈,62494
04/27,22,勇者,2,百合子,62322
04/27,22,勇者,3,未来,2691
04/27,22,勇者,4,海美,1339
04/27,22,勇者,5,静香,1308
04/27,22,勇者,6,昴,1260
04/27,22,勇者,7,翼,897
04/27,22,勇者,8,琴葉,846
04/27,22,勇者,9,志保,641
04/27,22,勇者,10,環,507
04/27,23,勇者,1,杏奈,62663
04/27,23,勇者,2,百合子,62643
04/27,23,勇者,3,未来,2709
04/27,23,勇者,4,海美,1339
04/27,23,勇者,5,静香,1325
04/27,23,勇者,6,昴,1260
04/27,23,勇者,7,翼,898
04/27,23,勇者,8,琴葉,846
04/27,23,勇者,9,志保,645
04/27,23,勇者,10,環,511
04/28,0,勇者,1,百合子,63274
04/28,0,勇者,2,杏奈,63193
04/28,0,勇者,3,未来,2712
04/28,0,勇者,4,静香,1424
04/28,0,勇者,5,海美,1341
04/28,0,勇者,6,昴,1265
04/28,0,勇者,7,翼,905
04/28,0,勇者,8,琴葉,867
04/28,0,勇者,9,志保,646
04/28,0,勇者,10,亜利沙,518
04/28,1,勇者,1,百合子,63919
04/28,1,勇者,2,杏奈,63823
04/28,1,勇者,3,未来,2723
04/28,1,勇者,4,静香,1425
04/28,1,勇者,5,海美,1347
04/28,1,勇者,6,昴,1272
04/28,1,勇者,7,翼,907
04/28,1,勇者,8,琴葉,870
04/28,1,勇者,9,志保,647
04/28,1,勇者,10,亜利沙,522
04/28,2,勇者,1,杏奈,64219
04/28,2,勇者,2,百合子,64154
04/28,2,勇者,3,未来,2729
04/28,2,勇者,4,静香,1431
04/28,2,勇者,5,海美,1377
04/28,2,勇者,6,昴,1274
04/28,2,勇者,7,翼,907
04/28,2,勇者,8,琴葉,870
04/28,2,勇者,9,志保,648
04/28,2,勇者,10,亜利沙,522
04/28,3,勇者,1,杏奈,64407
04/28,3,勇者,2,百合子,64217
04/28,3,勇者,3,未来,2729
04/28,3,勇者,4,静香,1435
04/28,3,勇者,5,海美,1377
04/28,3,勇者,6,昴,1274
04/28,3,勇者,7,翼,907
04/28,3,勇者,8,琴葉,870
04/28,3,勇者,9,志保,648
04/28,3,勇者,10,亜利沙,522
04/28,4,勇者,1,杏奈,64513
04/28,4,勇者,2,百合子,64425
04/28,4,勇者,3,未来,2732
04/28,4,勇者,4,静香,1435
04/28,4,勇者,5,海美,1388
04/28,4,勇者,6,昴,1275
04/28,4,勇者,7,琴葉,911
04/28,4,勇者,8,翼,907
04/28,4,勇者,9,志保,648
04/28,4,勇者,10,亜利沙,524
04/28,5,勇者,1,杏奈,64545
04/28,5,勇者,2,百合子,64507
04/28,5,勇者,3,未来,2733
04/28,5,勇者,4,静香,1436
04/28,5,勇者,5,海美,1389
04/28,5,勇者,6,昴,1276
04/28,5,勇者,7,琴葉,912
04/28,5,勇者,8,翼,908
04/28,5,勇者,9,志保,649
04/28,5,勇者,10,亜利沙,525
04/28,6,勇者,1,杏奈,64673
04/28,6,勇者,2,百合子,64529
04/28,6,勇者,3,未来,2733
04/28,6,勇者,4,静香,1436
04/28,6,勇者,5,海美,1389
04/28,6,勇者,6,昴,1278
04/28,6,勇者,7,琴葉,912
04/28,6,勇者,8,翼,908
04/28,6,勇者,9,志保,649
04/28,6,勇者,10,亜利沙,525
04/28,7,勇者,1,杏奈,64742
04/28,7,勇者,2,百合子,64608
04/28,7,勇者,3,未来,2745
04/28,7,勇者,4,静香,1436
04/28,7,勇者,5,海美,1389
04/28,7,勇者,6,昴,1278
04/28,7,勇者,7,翼,913
04/28,7,勇者,8,琴葉,912
04/28,7,勇者,9,志保,649
04/28,7,勇者,10,亜利沙,525
04/28,8,勇者,1,杏奈,65045
04/28,8,勇者,2,百合子,64892
04/28,8,勇者,3,未来,2750
04/28,8,勇者,4,静香,1436
04/28,8,勇者,5,海美,1391
04/28,8,勇者,6,昴,1280
04/28,8,勇者,7,翼,913
04/28,8,勇者,8,琴葉,912
04/28,8,勇者,9,志保,649
04/28,8,勇者,10,亜利沙,549
04/28,9,勇者,1,杏奈,65258
04/28,9,勇者,2,百合子,65139
04/28,9,勇者,3,未来,2750
04/28,9,勇者,4,静香,1520
04/28,9,勇者,5,海美,1391
04/28,9,勇者,6,昴,1283
04/28,9,勇者,7,翼,915
04/28,9,勇者,8,琴葉,913
04/28,9,勇者,9,志保,649
04/28,9,勇者,10,亜利沙,571
04/28,10,勇者,1,杏奈,65413
04/28,10,勇者,2,百合子,65229
04/28,10,勇者,3,未来,2756
04/28,10,勇者,4,静香,1520
04/28,10,勇者,5,海美,1391
04/28,10,勇者,6,昴,1284
04/28,10,勇者,7,翼,915
04/28,10,勇者,8,琴葉,914
04/28,10,勇者,9,志保,649
04/28,10,勇者,10,亜利沙,573
04/28,11,勇者,1,百合子,65520
04/28,11,勇者,2,杏奈,65476
04/28,11,勇者,3,未来,2758
04/28,11,勇者,4,静香,1521
04/28,11,勇者,5,海美,1391
04/28,11,勇者,6,昴,1285
04/28,11,勇者,7,翼,915
04/28,11,勇者,8,琴葉,914
04/28,11,勇者,9,志保,649
04/28,11,勇者,10,亜利沙,575
04/28,12,勇者,1,百合子,65676
04/28,12,勇者,2,杏奈,65554
04/28,12,勇者,3,未来,2760
04/28,12,勇者,4,静香,1523
04/28,12,勇者,5,海美,1391
04/28,12,勇者,6,昴,1285
04/28,12,勇者,7,翼,950
04/28,12,勇者,8,琴葉,925
04/28,12,勇者,9,志保,649
04/28,12,勇者,10,亜利沙,575
04/28,13,勇者,1,百合子,65846
04/28,13,勇者,2,杏奈,65757
04/28,13,勇者,3,未来,2767
04/28,13,勇者,4,静香,1523
04/28,13,勇者,5,海美,1391
04/28,13,勇者,6,昴,1286
04/28,13,勇者,7,翼,950
04/28,13,勇者,8,琴葉,927
04/28,13,勇者,9,志保,649
04/28,13,勇者,10,亜利沙,576
04/28,14,勇者,1,百合子,66026
04/28,14,勇者,2,杏奈,65852
04/28,14,勇者,3,未来,2767
04/28,14,勇者,4,静香,1523
04/28,14,勇者,5,海美,1392
04/28,14,勇者,6,昴,1286
04/28,14,勇者,7,翼,955
04/28,14,勇者,8,琴葉,927
04/28,14,勇者,9,志保,649
04/28,14,勇者,10,亜利沙,577
04/28,15,勇者,1,百合子,66175
04/28,15,勇者,2,杏奈,65982
04/28,15,勇者,3,未来,2777
04/28,15,勇者,4,静香,1523
04/28,15,勇者,5,海美,1392
04/28,15,勇者,6,昴,1286
04/28,15,勇者,7,翼,959
04/28,15,勇者,8,琴葉,927
04/28,15,勇者,9,志保,649
04/28,15,勇者,10,亜利沙,577
04/28,16,勇者,1,百合子,66522
04/28,16,勇者,2,杏奈,66160
04/28,16,勇者,3,未来,2779
04/28,16,勇者,4,静香,1523
04/28,16,勇者,5,海美,1392
04/28,16,勇者,6,昴,1286
04/28,16,勇者,7,翼,964
04/28,16,勇者,8,琴葉,927
04/28,16,勇者,9,志保,655
04/28,16,勇者,10,亜利沙,577
04/28,17,勇者,1,百合子,66625
04/28,17,勇者,2,杏奈,66201
04/28,17,勇者,3,未来,2779
04/28,17,勇者,4,静香,1523
04/28,17,勇者,5,海美,1392
04/28,17,勇者,6,昴,1286
04/28,17,勇者,7,翼,964
04/28,17,勇者,8,琴葉,935
04/28,17,勇者,9,志保,655
04/28,17,勇者,10,亜利沙,577
04/28,18,勇者,1,百合子,66708
04/28,18,勇者,2,杏奈,66234
04/28,18,勇者,3,未来,2780
04/28,18,勇者,4,静香,1523
04/28,18,勇者,5,海美,1393
04/28,18,勇者,6,昴,1286
04/28,18,勇者,7,翼,965
04/28,18,勇者,8,琴葉,935
04/28,18,勇者,9,志保,655
04/28,18,勇者,10,亜利沙,581
04/28,19,勇者,1,百合子,66877
04/28,19,勇者,2,杏奈,66565
04/28,19,勇者,3,未来,2780
04/28,19,勇者,4,静香,1528
04/28,19,勇者,5,海美,1393
04/28,19,勇者,6,昴,1286
04/28,19,勇者,7,翼,965
04/28,19,勇者,8,琴葉,936
04/28,19,勇者,9,志保,655
04/28,19,勇者,10,亜利沙,582
04/28,20,勇者,1,百合子,67044
04/28,20,勇者,2,杏奈,66839
04/28,20,勇者,3,未来,2785
04/28,20,勇者,4,静香,1560
04/28,20,勇者,5,海美,1396
04/28,20,勇者,6,昴,1286
04/28,20,勇者,7,翼,965
04/28,20,勇者,8,琴葉,936
04/28,20,勇者,9,志保,655
04/28,20,勇者,10,亜利沙,582
04/28,21,勇者,1,百合子,67214
04/28,21,勇者,2,杏奈,67133
04/28,21,勇者,3,未来,2797
04/28,21,勇者,4,静香,1560
04/28,21,勇者,5,海美,1396
04/28,21,勇者,6,昴,1286
04/28,21,勇者,7,翼,974
04/28,21,勇者,8,琴葉,936
04/28,21,勇者,9,志保,655
04/28,21,勇者,10,亜利沙,582
04/28,22,勇者,1,杏奈,68014
04/28,22,勇者,2,百合子,67957
04/28,22,勇者,3,未来,2811
04/28,22,勇者,4,静香,1565
04/28,22,勇者,5,海美,1417
04/28,22,勇者,6,昴,1287
04/28,22,勇者,7,翼,974
04/28,22,勇者,8,琴葉,938
04/28,22,勇者,9,志保,666
04/28,22,勇者,10,亜利沙,586
04/29,0,勇者,1,百合子,68701
04/29,0,勇者,2,杏奈,68676
04/29,0,勇者,3,未来,2834
04/29,0,勇者,4,静香,1566
04/29,0,勇者,5,海美,1435
04/29,0,勇者,6,昴,1288
