日付,時間,役,順位,名前,得票数
05/01,2,お嬢,5,静香,10011
05/01,2,お嬢,6,星梨花,2633
05/01,2,お嬢,7,琴葉,1775
05/01,2,お嬢,8,まつり,1661
05/01,2,お嬢,9,志保,1084
05/01,2,お嬢,10,百合子,817
05/01,3,お嬢,1,桃子,27329
05/01,3,お嬢,2,千鶴,23970
05/01,3,お嬢,3,エミリー,15326
05/01,3,お嬢,4,昴,13512
05/01,3,お嬢,5,静香,10069
05/01,3,お嬢,6,星梨花,2639
05/01,3,お嬢,7,琴葉,1782
05/01,3,お嬢,8,まつり,1663
05/01,3,お嬢,9,志保,1103
05/01,3,お嬢,10,百合子,817
05/01,4,お嬢,1,桃子,27456
05/01,4,お嬢,2,千鶴,24207
05/01,4,お嬢,3,エミリー,15463
05/01,4,お嬢,4,昴,13575
05/01,4,お嬢,5,静香,10069
05/01,4,お嬢,6,星梨花,2639
05/01,4,お嬢,7,琴葉,1782
05/01,4,お嬢,8,まつり,1665
05/01,4,お嬢,9,志保,1103
05/01,4,お嬢,10,百合子,818
05/01,5,お嬢,1,桃子,27520
05/01,5,お嬢,2,千鶴,24219
05/01,5,お嬢,3,エミリー,15463
05/01,5,お嬢,4,昴,13583
05/01,5,お嬢,5,静香,10073
05/01,5,お嬢,6,星梨花,2639
05/01,5,お嬢,7,琴葉,1782
05/01,5,お嬢,8,まつり,1665
05/01,5,お嬢,9,志保,1103
05/01,5,お嬢,10,百合子,818
05/01,6,お嬢,1,桃子,27546
05/01,6,お嬢,2,千鶴,24282
05/01,6,お嬢,3,エミリー,15463
05/01,6,お嬢,4,昴,13585
05/01,6,お嬢,5,静香,10100
05/01,6,お嬢,6,星梨花,2642
05/01,6,お嬢,7,琴葉,1782
05/01,6,お嬢,8,まつり,1665
05/01,6,お嬢,9,志保,1103
05/01,6,お嬢,10,百合子,833
05/01,7,お嬢,1,桃子,27584
05/01,7,お嬢,2,千鶴,24284
05/01,7,お嬢,3,エミリー,15565
05/01,7,お嬢,4,昴,13585
05/01,7,お嬢,5,静香,10185
05/01,7,お嬢,6,星梨花,2642
05/01,7,お嬢,7,琴葉,1784
05/01,7,お嬢,8,まつり,1665
05/01,7,お嬢,9,志保,1108
05/01,7,お嬢,10,百合子,833
05/01,8,お嬢,1,桃子,27692
05/01,8,お嬢,2,千鶴,24420
05/01,8,お嬢,3,エミリー,15604
05/01,8,お嬢,4,昴,13676
05/01,8,お嬢,5,静香,10237
05/01,8,お嬢,6,星梨花,2651
05/01,8,お嬢,7,琴葉,1784
05/01,8,お嬢,8,まつり,1666
05/01,8,お嬢,9,志保,1130
05/01,8,お嬢,10,百合子,833
05/01,9,お嬢,1,桃子,28003
05/01,9,お嬢,2,千鶴,24689
05/01,9,お嬢,3,エミリー,15634
05/01,9,お嬢,4,昴,13804
05/01,9,お嬢,5,静香,10267
05/01,9,お嬢,6,星梨花,2660
05/01,9,お嬢,7,琴葉,1785
05/01,9,お嬢,8,まつり,1666
05/01,9,お嬢,9,志保,1135
05/01,9,お嬢,10,百合子,833
05/01,10,お嬢,1,桃子,28203
05/01,10,お嬢,2,千鶴,25454
05/01,10,お嬢,3,エミリー,15724
05/01,10,お嬢,4,昴,13864
05/01,10,お嬢,5,静香,10276
05/01,10,お嬢,6,星梨花,2663
05/01,10,お嬢,7,琴葉,1792
05/01,10,お嬢,8,まつり,1673
05/01,10,お嬢,9,志保,1135
05/01,10,お嬢,10,百合子,833
05/01,11,お嬢,1,桃子,28291
05/01,11,お嬢,2,千鶴,25763
05/01,11,お嬢,3,エミリー,15844
05/01,11,お嬢,4,昴,13993
05/01,11,お嬢,5,静香,10279
05/01,11,お嬢,6,星梨花,2678
05/01,11,お嬢,7,琴葉,1801
05/01,11,お嬢,8,まつり,1676
05/01,11,お嬢,9,志保,1138
05/01,11,お嬢,10,百合子,833
05/01,12,お嬢,1,桃子,28613
05/01,12,お嬢,2,千鶴,25862
05/01,12,お嬢,3,エミリー,15860
05/01,12,お嬢,4,昴,14127
05/01,12,お嬢,5,静香,10295
05/01,12,お嬢,6,星梨花,2681
05/01,12,お嬢,7,琴葉,1802
05/01,12,お嬢,8,まつり,1682
05/01,12,お嬢,9,志保,1139
05/01,12,お嬢,10,百合子,835
05/01,13,お嬢,1,桃子,28681
05/01,13,お嬢,2,千鶴,26078
05/01,13,お嬢,3,エミリー,15918
05/01,13,お嬢,4,昴,14143
05/01,13,お嬢,5,静香,10398
05/01,13,お嬢,6,星梨花,2681
05/01,13,お嬢,7,琴葉,1818
05/01,13,お嬢,8,まつり,1692
05/01,13,お嬢,9,志保,1139
05/01,13,お嬢,10,百合子,840
05/01,14,お嬢,1,桃子,28970
05/01,14,お嬢,2,千鶴,26366
05/01,14,お嬢,3,エミリー,15932
05/01,14,お嬢,4,昴,14234
05/01,14,お嬢,5,静香,10439
05/01,14,お嬢,6,星梨花,2682
05/01,14,お嬢,7,琴葉,1820
05/01,14,お嬢,8,まつり,1692
05/01,14,お嬢,9,志保,1140
05/01,14,お嬢,10,百合子,840
05/01,15,お嬢,1,桃子,29190
05/01,15,お嬢,2,千鶴,26628
05/01,15,お嬢,3,エミリー,16048
05/01,15,お嬢,4,昴,14238
05/01,15,お嬢,5,静香,10509
05/01,15,お嬢,6,星梨花,2707
05/01,15,お嬢,7,琴葉,1851
05/01,15,お嬢,8,まつり,1698
05/01,15,お嬢,9,志保,1140
05/01,15,お嬢,10,百合子,840
05/01,16,お嬢,1,桃子,29289
05/01,16,お嬢,2,千鶴,27181
05/01,16,お嬢,3,エミリー,16169
05/01,16,お嬢,4,昴,14248
05/01,16,お嬢,5,静香,10512
05/01,16,お嬢,6,星梨花,2712
05/01,16,お嬢,7,琴葉,1864
05/01,16,お嬢,8,まつり,1755
05/01,16,お嬢,9,志保,1143
05/01,16,お嬢,10,百合子,840
05/01,17,お嬢,1,桃子,29609
05/01,17,お嬢,2,千鶴,27445
05/01,17,お嬢,3,エミリー,16348
05/01,17,お嬢,4,昴,14292
05/01,17,お嬢,5,静香,10513
05/01,17,お嬢,6,星梨花,2721
05/01,17,お嬢,7,琴葉,1865
05/01,17,お嬢,8,まつり,1757
05/01,17,お嬢,9,志保,1143
05/01,17,お嬢,10,百合子,840
05/01,18,お嬢,1,桃子,29790
05/01,18,お嬢,2,千鶴,27690
05/01,18,お嬢,3,エミリー,16369
05/01,18,お嬢,4,昴,14392
05/01,18,お嬢,5,静香,10547
05/01,18,お嬢,6,星梨花,2725
05/01,18,お嬢,7,琴葉,1867
05/01,18,お嬢,8,まつり,1759
05/01,18,お嬢,9,志保,1144
05/01,18,お嬢,10,百合子,935
05/01,19,お嬢,1,桃子,29973
05/01,19,お嬢,2,千鶴,27985
05/01,19,お嬢,3,エミリー,16533
05/01,19,お嬢,4,昴,14431
05/01,19,お嬢,5,静香,10676
05/01,19,お嬢,6,星梨花,2740
05/01,19,お嬢,7,琴葉,1868
05/01,19,お嬢,8,まつり,1760
05/01,19,お嬢,9,志保,1146
05/01,19,お嬢,10,百合子,943
05/01,20,お嬢,1,桃子,30358
05/01,20,お嬢,2,千鶴,28495
05/01,20,お嬢,3,エミリー,16624
05/01,20,お嬢,4,昴,14431
05/01,20,お嬢,5,静香,10755
05/01,20,お嬢,6,星梨花,2742
05/01,20,お嬢,7,琴葉,1883
05/01,20,お嬢,8,まつり,1761
05/01,20,お嬢,9,志保,1147
05/01,20,お嬢,10,百合子,943
05/01,21,お嬢,1,桃子,31120
05/01,21,お嬢,2,千鶴,28903
05/01,21,お嬢,3,エミリー,16671
05/01,21,お嬢,4,昴,14535
05/01,21,お嬢,5,静香,11091
05/01,21,お嬢,6,星梨花,2754
05/01,21,お嬢,7,琴葉,1885
05/01,21,お嬢,8,まつり,1765
05/01,21,お嬢,9,志保,1149
05/01,21,お嬢,10,百合子,944
05/01,22,お嬢,1,桃子,31592
05/01,22,お嬢,2,千鶴,29346
05/01,22,お嬢,3,エミリー,16721
05/01,22,お嬢,4,昴,14758
05/01,22,お嬢,5,静香,11125
05/01,22,お嬢,6,星梨花,2755
05/01,22,お嬢,7,琴葉,1898
05/01,22,お嬢,8,まつり,1772
05/01,22,お嬢,9,志保,1150
05/01,22,お嬢,10,百合子,944
05/01,23,お嬢,1,桃子,32413
05/01,23,お嬢,2,千鶴,29500
05/01,23,お嬢,3,エミリー,17040
05/01,23,お嬢,4,昴,15013
05/01,23,お嬢,5,静香,11232
05/01,23,お嬢,6,星梨花,2759
05/01,23,お嬢,7,琴葉,1911
05/01,23,お嬢,8,まつり,1792
05/01,23,お嬢,9,志保,1205
05/01,23,お嬢,10,百合子,944
05/02,0,お嬢,1,桃子,33074
05/02,0,お嬢,2,千鶴,30652
05/02,0,お嬢,3,エミリー,17431
05/02,0,お嬢,4,昴,15311
05/02,0,お嬢,5,静香,11448
05/02,0,お嬢,6,星梨花,2789
05/02,0,お嬢,7,琴葉,1959
05/02,0,お嬢,8,まつり,1840
05/02,0,お嬢,9,志保,1213
05/02,0,お嬢,10,百合子,946
05/02,1,お嬢,1,桃子,34470
05/02,1,お嬢,2,千鶴,31588
05/02,1,お嬢,3,エミリー,17635
05/02,1,お嬢,4,昴,15583
05/02,1,お嬢,5,静香,11537
05/02,1,お嬢,6,星梨花,2806
05/02,1,お嬢,7,琴葉,1969
05/02,1,お嬢,8,まつり,1843
05/02,1,お嬢,9,志保,1238
05/02,1,お嬢,10,百合子,951
05/02,2,お嬢,1,桃子,35152
05/02,2,お嬢,2,千鶴,31865
05/02,2,お嬢,3,エミリー,17906
05/02,2,お嬢,4,昴,15606
05/02,2,お嬢,5,静香,11617
05/02,2,お嬢,6,星梨花,2831
05/02,2,お嬢,7,琴葉,1971
05/02,2,お嬢,8,まつり,1949
05/02,2,お嬢,9,志保,1238
05/02,2,お嬢,10,百合子,952
05/02,3,お嬢,1,桃子,35418
05/02,3,お嬢,2,千鶴,31993
05/02,3,お嬢,3,エミリー,17916
05/02,3,お嬢,4,昴,15612
05/02,3,お嬢,5,静香,11632
05/02,3,お嬢,6,星梨花,2835
05/02,3,お嬢,7,琴葉,1997
05/02,3,お嬢,8,まつり,1950
05/02,3,お嬢,9,志保,1240
05/02,3,お嬢,10,百合子,952
05/02,4,お嬢,1,桃子,35490
05/02,4,お嬢,2,千鶴,32165
05/02,4,お嬢,3,エミリー,18033
05/02,4,お嬢,4,昴,15620
05/02,4,お嬢,5,静香,11658
05/02,4,お嬢,6,星梨花,2835
05/02,4,お嬢,7,琴葉,1997
05/02,4,お嬢,8,まつり,1950
05/02,4,お嬢,9,志保,1240
05/02,4,お嬢,10,百合子,955
05/02,5,お嬢,1,桃子,35694
05/02,5,お嬢,2,千鶴,32251
05/02,5,お嬢,3,エミリー,18036
05/02,5,お嬢,4,昴,15620
05/02,5,お嬢,5,静香,11660
05/02,5,お嬢,6,星梨花,2835
05/02,5,お嬢,7,琴葉,1997
05/02,5,お嬢,8,まつり,1950
05/02,5,お嬢,9,志保,1241
05/02,5,お嬢,10,百合子,961
05/02,6,お嬢,1,桃子,35787
05/02,6,お嬢,2,千鶴,32280
05/02,6,お嬢,3,エミリー,18090
05/02,6,お嬢,4,昴,15722
05/02,6,お嬢,5,静香,11730
05/02,6,お嬢,6,星梨花,2835
05/02,6,お嬢,7,琴葉,1999
05/02,6,お嬢,8,まつり,1950
05/02,6,お嬢,9,志保,1242
05/02,6,お嬢,10,百合子,963
05/02,7,お嬢,1,桃子,36102
05/02,7,お嬢,2,千鶴,32671
05/02,7,お嬢,3,エミリー,18100
05/02,7,お嬢,4,昴,15723
05/02,7,お嬢,5,静香,11885
05/02,7,お嬢,6,星梨花,2837
05/02,7,お嬢,7,琴葉,2000
05/02,7,お嬢,8,まつり,1951
05/02,7,お嬢,9,志保,1260
05/02,7,お嬢,10,百合子,965
05/02,8,お嬢,1,桃子,36387
05/02,8,お嬢,2,千鶴,33338
05/02,8,お嬢,3,エミリー,18455
05/02,8,お嬢,4,昴,15724
05/02,8,お嬢,5,静香,11996
05/02,8,お嬢,6,星梨花,2853
05/02,8,お嬢,7,琴葉,2003
05/02,8,お嬢,8,まつり,1959
05/02,8,お嬢,9,志保,1270
05/02,8,お嬢,10,百合子,966
05/02,9,お嬢,1,桃子,36760
05/02,9,お嬢,2,千鶴,33677
05/02,9,お嬢,3,エミリー,18591
05/02,9,お嬢,4,昴,15815
05/02,9,お嬢,5,静香,12046
05/02,9,お嬢,6,星梨花,2863
05/02,9,お嬢,7,琴葉,2010
05/02,9,お嬢,8,まつり,1970
05/02,9,お嬢,9,志保,1369
05/02,9,お嬢,10,百合子,967
