日付,時間,役,順位,名前,得票数
05/01,3,普通の子,8,静香,472
05/01,3,普通の子,9,星梨花,417
05/01,3,普通の子,10,恵美,371
05/01,4,普通の子,1,琴葉,22796
05/01,4,普通の子,2,可奈,14574
05/01,4,普通の子,3,未来,1971
05/01,4,普通の子,4,紗代子,1156
05/01,4,普通の子,5,美奈子,838
05/01,4,普通の子,6,百合子,740
05/01,4,普通の子,7,杏奈,638
05/01,4,普通の子,8,静香,472
05/01,4,普通の子,9,星梨花,417
05/01,4,普通の子,10,恵美,376
05/01,5,普通の子,1,琴葉,22832
05/01,5,普通の子,2,可奈,14672
05/01,5,普通の子,3,未来,1971
05/01,5,普通の子,4,紗代子,1156
05/01,5,普通の子,5,美奈子,842
05/01,5,普通の子,6,百合子,740
05/01,5,普通の子,7,杏奈,638
05/01,5,普通の子,8,静香,472
05/01,5,普通の子,9,星梨花,417
05/01,5,普通の子,10,恵美,376
05/01,6,普通の子,1,琴葉,22853
05/01,6,普通の子,2,可奈,14672
05/01,6,普通の子,3,未来,1979
05/01,6,普通の子,4,紗代子,1156
05/01,6,普通の子,5,美奈子,844
05/01,6,普通の子,6,百合子,740
05/01,6,普通の子,7,杏奈,638
05/01,6,普通の子,8,静香,472
05/01,6,普通の子,9,星梨花,417
05/01,6,普通の子,10,恵美,377
05/01,7,普通の子,1,琴葉,22957
05/01,7,普通の子,2,可奈,14679
05/01,7,普通の子,3,未来,1979
05/01,7,普通の子,4,紗代子,1157
05/01,7,普通の子,5,美奈子,856
05/01,7,普通の子,6,百合子,741
05/01,7,普通の子,7,杏奈,641
05/01,7,普通の子,8,静香,472
05/01,7,普通の子,9,星梨花,418
05/01,7,普通の子,10,恵美,377
05/01,8,普通の子,1,琴葉,23046
05/01,8,普通の子,2,可奈,14953
05/01,8,普通の子,3,未来,1987
05/01,8,普通の子,4,紗代子,1229
05/01,8,普通の子,5,美奈子,856
05/01,8,普通の子,6,百合子,741
05/01,8,普通の子,7,杏奈,641
05/01,8,普通の子,8,静香,472
05/01,8,普通の子,9,星梨花,418
05/01,8,普通の子,10,恵美,382
05/01,9,普通の子,1,琴葉,23111
05/01,9,普通の子,2,可奈,15052
05/01,9,普通の子,3,未来,1988
05/01,9,普通の子,4,紗代子,1232
05/01,9,普通の子,5,美奈子,865
05/01,9,普通の子,6,百合子,741
05/01,9,普通の子,7,杏奈,641
05/01,9,普通の子,8,静香,473
05/01,9,普通の子,9,星梨花,419
05/01,9,普通の子,10,恵美,387
05/01,10,普通の子,1,琴葉,23221
05/01,10,普通の子,2,可奈,15136
05/01,10,普通の子,3,未来,1991
05/01,10,普通の子,4,紗代子,1234
05/01,10,普通の子,5,美奈子,866
05/01,10,普通の子,6,百合子,746
05/01,10,普通の子,7,杏奈,641
05/01,10,普通の子,8,静香,478
05/01,10,普通の子,9,星梨花,420
05/01,10,普通の子,10,恵美,388
05/01,11,普通の子,1,琴葉,23267
05/01,11,普通の子,2,可奈,15210
05/01,11,普通の子,3,未来,1994
05/01,11,普通の子,4,紗代子,1234
05/01,11,普通の子,5,美奈子,866
05/01,11,普通の子,6,百合子,747
05/01,11,普通の子,7,杏奈,642
05/01,11,普通の子,8,静香,478
05/01,11,普通の子,9,星梨花,421
05/01,11,普通の子,10,恵美,388
05/01,12,普通の子,1,琴葉,23514
05/01,12,普通の子,2,可奈,15323
05/01,12,普通の子,3,未来,2019
05/01,12,普通の子,4,紗代子,1257
05/01,12,普通の子,5,美奈子,869
05/01,12,普通の子,6,百合子,747
05/01,12,普通の子,7,杏奈,642
05/01,12,普通の子,8,静香,479
05/01,12,普通の子,9,星梨花,421
05/01,12,普通の子,10,恵美,389
05/01,13,普通の子,1,琴葉,23645
05/01,13,普通の子,2,可奈,15349
05/01,13,普通の子,3,未来,2031
05/01,13,普通の子,4,紗代子,1262
05/01,13,普通の子,5,美奈子,881
05/01,13,普通の子,6,百合子,747
05/01,13,普通の子,7,杏奈,642
05/01,13,普通の子,8,静香,485
05/01,13,普通の子,9,星梨花,422
05/01,13,普通の子,10,恵美,389
05/01,14,普通の子,1,琴葉,23821
05/01,14,普通の子,2,可奈,15404
05/01,14,普通の子,3,未来,2033
05/01,14,普通の子,4,紗代子,1264
05/01,14,普通の子,5,美奈子,884
05/01,14,普通の子,6,百合子,747
05/01,14,普通の子,7,杏奈,642
05/01,14,普通の子,8,静香,495
05/01,14,普通の子,9,星梨花,422
05/01,14,普通の子,10,恵美,391
05/01,15,普通の子,1,琴葉,24097
05/01,15,普通の子,2,可奈,15724
05/01,15,普通の子,3,未来,2044
05/01,15,普通の子,4,紗代子,1275
05/01,15,普通の子,5,美奈子,890
05/01,15,普通の子,6,百合子,747
05/01,15,普通の子,7,杏奈,652
05/01,15,普通の子,8,静香,496
05/01,15,普通の子,9,星梨花,422
05/01,15,普通の子,10,恵美,391
05/01,16,普通の子,1,琴葉,24306
05/01,16,普通の子,2,可奈,15877
05/01,16,普通の子,3,未来,2049
05/01,16,普通の子,4,紗代子,1275
05/01,16,普通の子,5,美奈子,890
05/01,16,普通の子,6,百合子,747
05/01,16,普通の子,7,杏奈,653
05/01,16,普通の子,8,静香,501
05/01,16,普通の子,9,星梨花,422
05/01,16,普通の子,10,恵美,411
05/01,17,普通の子,1,琴葉,24332
05/01,17,普通の子,2,可奈,16021
05/01,17,普通の子,3,未来,2053
05/01,17,普通の子,4,紗代子,1284
05/01,17,普通の子,5,美奈子,890
05/01,17,普通の子,6,百合子,747
05/01,17,普通の子,7,杏奈,655
05/01,17,普通の子,8,静香,503
05/01,17,普通の子,9,星梨花,423
05/01,17,普通の子,10,恵美,412
05/01,18,普通の子,1,琴葉,24580
05/01,18,普通の子,2,可奈,16196
05/01,18,普通の子,3,未来,2054
05/01,18,普通の子,4,紗代子,1291
05/01,18,普通の子,5,美奈子,890
05/01,18,普通の子,6,百合子,748
05/01,18,普通の子,7,杏奈,658
05/01,18,普通の子,8,静香,508
05/01,18,普通の子,9,星梨花,423
05/01,18,普通の子,10,恵美,412
05/01,19,普通の子,1,琴葉,24698
05/01,19,普通の子,2,可奈,16210
05/01,19,普通の子,3,未来,2066
05/01,19,普通の子,4,紗代子,1296
05/01,19,普通の子,5,美奈子,898
05/01,19,普通の子,6,百合子,750
05/01,19,普通の子,7,杏奈,659
05/01,19,普通の子,8,静香,508
05/01,19,普通の子,9,星梨花,441
05/01,19,普通の子,10,恵美,412
05/01,20,普通の子,1,琴葉,24809
05/01,20,普通の子,2,可奈,16334
05/01,20,普通の子,3,未来,2077
05/01,20,普通の子,4,紗代子,1302
05/01,20,普通の子,5,美奈子,898
05/01,20,普通の子,6,百合子,753
05/01,20,普通の子,7,杏奈,660
05/01,20,普通の子,8,静香,508
05/01,20,普通の子,9,星梨花,441
05/01,20,普通の子,10,恵美,419
05/01,21,普通の子,1,琴葉,25072
05/01,21,普通の子,2,可奈,16441
05/01,21,普通の子,3,未来,2101
05/01,21,普通の子,4,紗代子,1303
05/01,21,普通の子,5,美奈子,899
05/01,21,普通の子,6,百合子,755
05/01,21,普通の子,7,杏奈,662
05/01,21,普通の子,8,静香,510
05/01,21,普通の子,9,星梨花,442
05/01,21,普通の子,10,恵美,420
05/01,22,普通の子,1,琴葉,25442
05/01,22,普通の子,2,可奈,16596
05/01,22,普通の子,3,未来,2121
05/01,22,普通の子,4,紗代子,1408
05/01,22,普通の子,5,美奈子,899
05/01,22,普通の子,6,百合子,768
05/01,22,普通の子,7,杏奈,663
05/01,22,普通の子,8,静香,511
05/01,22,普通の子,9,星梨花,442
05/01,22,普通の子,10,恵美,422
05/01,23,普通の子,1,琴葉,25768
05/01,23,普通の子,2,可奈,16785
05/01,23,普通の子,3,未来,2229
05/01,23,普通の子,4,紗代子,1409
05/01,23,普通の子,5,美奈子,913
05/01,23,普通の子,6,百合子,774
05/01,23,普通の子,7,杏奈,666
05/01,23,普通の子,8,静香,524
05/01,23,普通の子,9,星梨花,442
05/01,23,普通の子,10,恵美,427
05/02,0,普通の子,1,琴葉,26120
05/02,0,普通の子,2,可奈,16930
05/02,0,普通の子,3,未来,2257
05/02,0,普通の子,4,紗代子,1417
05/02,0,普通の子,5,美奈子,913
05/02,0,普通の子,6,百合子,775
05/02,0,普通の子,7,杏奈,668
05/02,0,普通の子,8,静香,529
05/02,0,普通の子,9,星梨花,442
05/02,0,普通の子,10,恵美,432
05/02,1,普通の子,1,琴葉,26641
05/02,1,普通の子,2,可奈,17238
05/02,1,普通の子,3,未来,2373
05/02,1,普通の子,4,紗代子,1516
05/02,1,普通の子,5,美奈子,1008
05/02,1,普通の子,6,百合子,785
05/02,1,普通の子,7,杏奈,669
05/02,1,普通の子,8,静香,534
05/02,1,普通の子,9,恵美,451
05/02,1,普通の子,10,星梨花,444
05/02,2,普通の子,1,琴葉,27030
05/02,2,普通の子,2,可奈,17302
05/02,2,普通の子,3,未来,2405
05/02,2,普通の子,4,紗代子,1544
05/02,2,普通の子,5,美奈子,1009
05/02,2,普通の子,6,百合子,799
05/02,2,普通の子,7,杏奈,670
05/02,2,普通の子,8,静香,535
05/02,2,普通の子,9,恵美,454
05/02,2,普通の子,10,星梨花,446
05/02,3,普通の子,1,琴葉,27273
05/02,3,普通の子,2,可奈,17585
05/02,3,普通の子,3,未来,2419
05/02,3,普通の子,4,紗代子,1549
05/02,3,普通の子,5,美奈子,1014
05/02,3,普通の子,6,百合子,803
05/02,3,普通の子,7,杏奈,671
05/02,3,普通の子,8,静香,539
05/02,3,普通の子,9,恵美,457
05/02,3,普通の子,10,星梨花,449
05/02,4,普通の子,1,琴葉,27443
05/02,4,普通の子,2,可奈,17809
05/02,4,普通の子,3,未来,2590
05/02,4,普通の子,4,紗代子,1550
05/02,4,普通の子,5,美奈子,1023
05/02,4,普通の子,6,百合子,808
05/02,4,普通の子,7,杏奈,671
05/02,4,普通の子,8,静香,539
05/02,4,普通の子,9,恵美,539
05/02,4,普通の子,10,星梨花,449
05/02,5,普通の子,1,琴葉,27480
05/02,5,普通の子,2,可奈,17823
05/02,5,普通の子,3,未来,2600
05/02,5,普通の子,4,紗代子,1550
05/02,5,普通の子,5,美奈子,1034
05/02,5,普通の子,6,百合子,809
05/02,5,普通の子,7,杏奈,672
05/02,5,普通の子,8,静香,543
05/02,5,普通の子,9,恵美,539
05/02,5,普通の子,10,星梨花,456
05/02,6,普通の子,1,琴葉,27519
05/02,6,普通の子,2,可奈,17824
05/02,6,普通の子,3,未来,2600
05/02,6,普通の子,4,紗代子,1550
05/02,6,普通の子,5,美奈子,1034
05/02,6,普通の子,6,百合子,810
05/02,6,普通の子,7,杏奈,672
05/02,6,普通の子,8,静香,543
05/02,6,普通の子,9,恵美,539
05/02,6,普通の子,10,星梨花,457
05/02,7,普通の子,1,琴葉,27732
05/02,7,普通の子,2,可奈,17921
05/02,7,普通の子,3,未来,2606
05/02,7,普通の子,4,紗代子,1551
05/02,7,普通の子,5,美奈子,1127
05/02,7,普通の子,6,百合子,811
05/02,7,普通の子,7,杏奈,672
05/02,7,普通の子,8,静香,545
05/02,7,普通の子,9,恵美,540
05/02,7,普通の子,10,星梨花,457
05/02,8,普通の子,1,琴葉,27960
05/02,8,普通の子,2,可奈,18129
05/02,8,普通の子,3,未来,2617
05/02,8,普通の子,4,紗代子,1553
05/02,8,普通の子,5,美奈子,1153
05/02,8,普通の子,6,百合子,820
05/02,8,普通の子,7,杏奈,676
05/02,8,普通の子,8,静香,546
05/02,8,普通の子,9,恵美,541
05/02,8,普通の子,10,星梨花,474
05/02,9,普通の子,1,琴葉,28532
05/02,9,普通の子,2,可奈,18232
05/02,9,普通の子,3,未来,2651
05/02,9,普通の子,4,紗代子,1554
05/02,9,普通の子,5,美奈子,1157
05/02,9,普通の子,6,百合子,820
05/02,9,普通の子,7,杏奈,680
05/02,9,普通の子,8,恵美,550
05/02,9,普通の子,9,静香,546
05/02,9,普通の子,10,星梨花,505
