日付,時間,役,順位,名前,得票数
04/29,5,部長,4,亜利沙,706
04/29,5,部長,5,琴葉,692
04/29,5,部長,6,志保,434
04/29,5,部長,7,静香,341
04/29,5,部長,8,麗花,269
04/29,5,部長,9,千鶴,265
04/29,5,部長,10,恵美,263
04/29,6,部長,1,瑞希,28989
04/29,6,部長,2,このみ,25415
04/29,6,部長,3,紗代子,789
04/29,6,部長,4,亜利沙,706
04/29,6,部長,5,琴葉,692
04/29,6,部長,6,志保,434
04/29,6,部長,7,静香,341
04/29,6,部長,8,麗花,269
04/29,6,部長,9,千鶴,265
04/29,6,部長,10,恵美,263
04/29,7,部長,1,瑞希,29037
04/29,7,部長,2,このみ,25450
04/29,7,部長,3,紗代子,789
04/29,7,部長,4,亜利沙,706
04/29,7,部長,5,琴葉,692
04/29,7,部長,6,志保,434
04/29,7,部長,7,静香,341
04/29,7,部長,8,麗花,269
04/29,7,部長,9,千鶴,265
04/29,7,部長,10,恵美,263
04/29,8,部長,1,瑞希,29066
04/29,8,部長,2,このみ,25457
04/29,8,部長,3,紗代子,790
04/29,8,部長,4,亜利沙,706
04/29,8,部長,5,琴葉,692
04/29,8,部長,6,志保,434
04/29,8,部長,7,静香,341
04/29,8,部長,8,麗花,270
04/29,8,部長,9,千鶴,265
04/29,8,部長,10,恵美,263
04/29,9,部長,1,瑞希,29140
04/29,9,部長,2,このみ,25527
04/29,9,部長,3,紗代子,790
04/29,9,部長,4,亜利沙,716
04/29,9,部長,5,琴葉,693
04/29,9,部長,6,志保,434
04/29,9,部長,7,静香,341
04/29,9,部長,8,麗花,270
04/29,9,部長,9,千鶴,265
04/29,9,部長,10,百合子,265
04/29,10,部長,1,瑞希,29255
04/29,10,部長,2,このみ,25848
04/29,10,部長,3,紗代子,800
04/29,10,部長,4,亜利沙,717
04/29,10,部長,5,琴葉,694
04/29,10,部長,6,志保,435
04/29,10,部長,7,静香,341
04/29,10,部長,8,麗花,270
04/29,10,部長,9,千鶴,265
04/29,10,部長,10,百合子,265
04/29,11,部長,1,瑞希,29312
04/29,11,部長,2,このみ,25868
04/29,11,部長,3,紗代子,800
04/29,11,部長,4,亜利沙,717
04/29,11,部長,5,琴葉,694
04/29,11,部長,6,志保,435
04/29,11,部長,7,静香,341
04/29,11,部長,8,麗花,271
04/29,11,部長,9,千鶴,265
04/29,11,部長,10,百合子,265
04/29,12,部長,1,瑞希,29362
04/29,12,部長,2,このみ,25878
04/29,12,部長,3,紗代子,800
04/29,12,部長,4,亜利沙,718
04/29,12,部長,5,琴葉,696
04/29,12,部長,6,志保,441
04/29,12,部長,7,静香,341
04/29,12,部長,8,麗花,271
04/29,12,部長,9,千鶴,265
04/29,12,部長,10,百合子,265
04/29,13,部長,1,瑞希,29434
04/29,13,部長,2,このみ,25933
04/29,13,部長,3,紗代子,800
04/29,13,部長,4,亜利沙,719
04/29,13,部長,5,琴葉,696
04/29,13,部長,6,志保,441
04/29,13,部長,7,静香,341
04/29,13,部長,8,麗花,271
04/29,13,部長,9,千鶴,265
04/29,13,部長,10,百合子,265
04/29,14,部長,1,瑞希,29449
04/29,14,部長,2,このみ,25953
04/29,14,部長,3,紗代子,800
04/29,14,部長,4,亜利沙,719
04/29,14,部長,5,琴葉,696
04/29,14,部長,6,志保,441
04/29,14,部長,7,静香,341
04/29,14,部長,8,麗花,271
04/29,14,部長,9,千鶴,268
04/29,14,部長,10,百合子,265
04/29,15,部長,1,瑞希,29548
04/29,15,部長,2,このみ,25973
04/29,15,部長,3,紗代子,800
04/29,15,部長,4,亜利沙,719
04/29,15,部長,5,琴葉,697
04/29,15,部長,6,志保,441
04/29,15,部長,7,静香,341
04/29,15,部長,8,麗花,271
04/29,15,部長,9,千鶴,268
04/29,15,部長,10,恵美,266
04/29,16,部長,1,瑞希,29574
04/29,16,部長,2,このみ,26059
04/29,16,部長,3,紗代子,800
04/29,16,部長,4,亜利沙,720
04/29,16,部長,5,琴葉,697
04/29,16,部長,6,志保,441
04/29,16,部長,7,静香,341
04/29,16,部長,8,麗花,271
04/29,16,部長,9,千鶴,268
04/29,16,部長,10,恵美,266
04/29,17,部長,1,瑞希,29650
04/29,17,部長,2,このみ,26087
04/29,17,部長,3,紗代子,801
04/29,17,部長,4,亜利沙,720
04/29,17,部長,5,琴葉,697
04/29,17,部長,6,志保,441
04/29,17,部長,7,静香,342
04/29,17,部長,8,麗花,271
04/29,17,部長,9,千鶴,268
04/29,17,部長,10,恵美,266
04/29,18,部長,1,瑞希,29652
04/29,18,部長,2,このみ,26175
04/29,18,部長,3,紗代子,801
04/29,18,部長,4,亜利沙,721
04/29,18,部長,5,琴葉,698
04/29,18,部長,6,志保,443
04/29,18,部長,7,静香,344
04/29,18,部長,8,麗花,272
04/29,18,部長,9,千鶴,270
04/29,18,部長,10,恵美,266
04/29,19,部長,1,瑞希,29725
04/29,19,部長,2,このみ,26545
04/29,19,部長,3,紗代子,802
04/29,19,部長,4,亜利沙,723
04/29,19,部長,5,琴葉,704
04/29,19,部長,6,志保,443
04/29,19,部長,7,静香,344
04/29,19,部長,8,麗花,272
04/29,19,部長,9,千鶴,270
04/29,19,部長,10,恵美,266
04/29,20,部長,1,瑞希,30115
04/29,20,部長,2,このみ,26801
04/29,20,部長,3,紗代子,803
04/29,20,部長,4,亜利沙,723
04/29,20,部長,5,琴葉,704
04/29,20,部長,6,志保,444
04/29,20,部長,7,静香,344
04/29,20,部長,8,麗花,272
04/29,20,部長,9,千鶴,271
04/29,20,部長,10,恵美,267
04/29,21,部長,1,瑞希,30224
04/29,21,部長,2,このみ,26897
04/29,21,部長,3,紗代子,809
04/29,21,部長,4,亜利沙,723
04/29,21,部長,5,琴葉,705
04/29,21,部長,6,志保,460
04/29,21,部長,7,静香,345
04/29,21,部長,8,恵美,281
04/29,21,部長,9,麗花,272
04/29,21,部長,10,千鶴,272
04/29,22,部長,1,瑞希,30357
04/29,22,部長,2,このみ,26931
04/29,22,部長,3,紗代子,815
04/29,22,部長,4,亜利沙,723
04/29,22,部長,5,琴葉,705
04/29,22,部長,6,志保,460
04/29,22,部長,7,静香,345
04/29,22,部長,8,恵美,281
04/29,22,部長,9,麗花,272
04/29,22,部長,10,千鶴,272
04/29,23,部長,1,瑞希,30415
04/29,23,部長,2,このみ,26981
04/29,23,部長,3,紗代子,818
04/29,23,部長,4,亜利沙,723
04/29,23,部長,5,琴葉,710
04/29,23,部長,6,志保,461
04/29,23,部長,7,静香,345
04/29,23,部長,8,恵美,281
04/29,23,部長,9,千鶴,275
04/29,23,部長,10,麗花,272
04/30,0,部長,1,瑞希,30515
04/30,0,部長,2,このみ,27049
04/30,0,部長,3,紗代子,819
04/30,0,部長,4,亜利沙,723
04/30,0,部長,5,琴葉,710
04/30,0,部長,6,志保,462
04/30,0,部長,7,静香,349
04/30,0,部長,8,恵美,282
04/30,0,部長,9,千鶴,275
04/30,0,部長,10,麗花,272
04/30,1,部長,1,瑞希,30816
04/30,1,部長,2,このみ,27440
04/30,1,部長,3,紗代子,828
04/30,1,部長,4,亜利沙,724
04/30,1,部長,5,琴葉,710
04/30,1,部長,6,志保,462
04/30,1,部長,7,静香,350
04/30,1,部長,8,恵美,282
04/30,1,部長,9,千鶴,280
04/30,1,部長,10,百合子,274
04/30,2,部長,1,瑞希,31275
04/30,2,部長,2,このみ,27596
04/30,2,部長,3,紗代子,828
04/30,2,部長,4,亜利沙,725
04/30,2,部長,5,琴葉,712
04/30,2,部長,6,志保,462
04/30,2,部長,7,静香,350
04/30,2,部長,8,恵美,284
04/30,2,部長,9,千鶴,280
04/30,2,部長,10,麗花,275
04/30,3,部長,1,瑞希,31363
04/30,3,部長,2,このみ,27732
04/30,3,部長,3,紗代子,830
04/30,3,部長,4,亜利沙,725
04/30,3,部長,5,琴葉,714
04/30,3,部長,6,志保,462
04/30,3,部長,7,静香,352
04/30,3,部長,8,恵美,284
04/30,3,部長,9,千鶴,280
04/30,3,部長,10,麗花,276
04/30,4,部長,1,瑞希,31419
04/30,4,部長,2,このみ,27861
04/30,4,部長,3,紗代子,835
04/30,4,部長,4,亜利沙,725
04/30,4,部長,5,琴葉,714
04/30,4,部長,6,志保,462
04/30,4,部長,7,静香,352
04/30,4,部長,8,恵美,284
04/30,4,部長,9,千鶴,281
04/30,4,部長,10,麗花,276
04/30,5,部長,1,瑞希,31427
04/30,5,部長,2,このみ,27895
04/30,5,部長,3,紗代子,835
04/30,5,部長,4,亜利沙,725
04/30,5,部長,5,琴葉,714
04/30,5,部長,6,志保,462
04/30,5,部長,7,静香,357
04/30,5,部長,8,恵美,284
04/30,5,部長,9,千鶴,281
04/30,5,部長,10,麗花,277
04/30,6,部長,1,瑞希,31466
04/30,6,部長,2,このみ,27940
04/30,6,部長,3,紗代子,835
04/30,6,部長,4,亜利沙,725
04/30,6,部長,5,琴葉,714
04/30,6,部長,6,志保,462
04/30,6,部長,7,静香,357
04/30,6,部長,8,恵美,284
04/30,6,部長,9,千鶴,281
04/30,6,部長,10,麗花,277
04/30,7,部長,1,瑞希,31538
04/30,7,部長,2,このみ,28007
04/30,7,部長,3,紗代子,835
04/30,7,部長,4,亜利沙,725
04/30,7,部長,5,琴葉,714
04/30,7,部長,6,志保,462
04/30,7,部長,7,静香,357
04/30,7,部長,8,恵美,284
04/30,7,部長,9,千鶴,281
04/30,7,部長,10,麗花,277
04/30,8,部長,1,瑞希,31618
04/30,8,部長,2,このみ,28322
04/30,8,部長,3,紗代子,836
04/30,8,部長,4,亜利沙,728
04/30,8,部長,5,琴葉,727
04/30,8,部長,6,志保,462
04/30,8,部長,7,静香,372
04/30,8,部長,8,恵美,286
04/30,8,部長,9,千鶴,282
04/30,8,部長,10,麗花,277
04/30,9,部長,1,瑞希,31662
04/30,9,部長,2,このみ,28510
04/30,9,部長,3,紗代子,836
04/30,9,部長,4,琴葉,730
04/30,9,部長,5,亜利沙,728
04/30,9,部長,6,志保,462
04/30,9,部長,7,静香,372
04/30,9,部長,8,恵美,286
04/30,9,部長,9,千鶴,282
04/30,9,部長,10,百合子,278
04/30,10,部長,1,瑞希,31845
04/30,10,部長,2,このみ,28554
04/30,10,部長,3,紗代子,836
04/30,10,部長,4,琴葉,740
04/30,10,部長,5,亜利沙,728
04/30,10,部長,6,志保,462
04/30,10,部長,7,静香,372
04/30,10,部長,8,恵美,286
04/30,10,部長,9,千鶴,283
04/30,10,部長,10,百合子,278
04/30,11,部長,1,瑞希,32088
04/30,11,部長,2,このみ,28726
04/30,11,部長,3,紗代子,841
04/30,11,部長,4,琴葉,745
04/30,11,部長,5,亜利沙,730
04/30,11,部長,6,志保,463
04/30,11,部長,7,静香,372
04/30,11,部長,8,恵美,286
04/30,11,部長,9,千鶴,284
04/30,11,部長,10,麗花,280
04/30,12,部長,1,瑞希,32145
04/30,12,部長,2,このみ,28778
04/30,12,部長,3,紗代子,843
04/30,12,部長,4,琴葉,749
04/30,12,部長,5,亜利沙,731
04/30,12,部長,6,志保,463
04/30,12,部長,7,静香,372
04/30,12,部長,8,恵美,286
04/30,12,部長,9,千鶴,284
04/30,12,部長,10,麗花,280
04/30,13,部長,1,瑞希,32259
04/30,13,部長,2,このみ,28922
04/30,13,部長,3,紗代子,845
04/30,13,部長,4,琴葉,749
04/30,13,部長,5,亜利沙,732
04/30,13,部長,6,志保,463
04/30,13,部長,7,静香,373
04/30,13,部長,8,恵美,292
04/30,13,部長,9,千鶴,285
04/30,13,部長,10,麗花,280
04/30,14,部長,1,瑞希,32473
04/30,14,部長,2,このみ,28994
04/30,14,部長,3,紗代子,846
04/30,14,部長,4,琴葉,749
04/30,14,部長,5,亜利沙,734
04/30,14,部長,6,志保,463
04/30,14,部長,7,静香,374
04/30,14,部長,8,恵美,292
04/30,14,部長,9,千鶴,285
04/30,14,部長,10,麗花,280
04/30,15,部長,1,瑞希,32495
04/30,15,部長,2,このみ,29029
04/30,15,部長,3,紗代子,847
04/30,15,部長,4,琴葉,749
04/30,15,部長,5,亜利沙,744
04/30,15,部長,6,志保,463
04/30,15,部長,7,静香,374
04/30,15,部長,8,恵美,294
04/30,15,部長,9,千鶴,285
04/30,15,部長,10,麗花,280
04/30,16,部長,1,瑞希,32525
04/30,16,部長,2,このみ,29030
04/30,16,部長,3,紗代子,848
04/30,16,部長,4,琴葉,749
04/30,16,部長,5,亜利沙,749
04/30,16,部長,6,志保,463
04/30,16,部長,7,静香,375
04/30,16,部長,8,恵美,294
04/30,16,部長,9,千鶴,285
04/30,16,部長,10,麗花,280
04/30,17,部長,1,瑞希,32734
04/30,17,部長,2,このみ,29043
04/30,17,部長,3,紗代子,849
04/30,17,部長,4,琴葉,749
04/30,17,部長,5,亜利沙,749
04/30,17,部長,6,志保,463
04/30,17,部長,7,静香,376
04/30,17,部長,8,恵美,295
04/30,17,部長,9,千鶴,286
04/30,17,部長,10,麗花,280
04/30,18,部長,1,瑞希,32963
04/30,18,部長,2,このみ,29119
04/30,18,部長,3,紗代子,849
04/30,18,部長,4,琴葉,749
04/30,18,部長,5,亜利沙,749
04/30,18,部長,6,志保,463
04/30,18,部長,7,静香,376
04/30,18,部長,8,恵美,295
04/30,18,部長,9,千鶴,286
04/30,18,部長,10,麗花,280
04/30,19,部長,1,瑞希,33301
04/30,19,部長,2,このみ,29194
04/30,19,部長,3,紗代子,854
04/30,19,部長,4,琴葉,751
04/30,19,部長,5,亜利沙,749
04/30,19,部長,6,志保,464
04/30,19,部長,7,静香,377
04/30,19,部長,8,恵美,296
04/30,19,部長,9,千鶴,286
04/30,19,部長,10,麗花,281
04/30,20,部長,1,瑞希,33341
04/30,20,部長,2,このみ,29270
04/30,20,部長,3,紗代子,861
04/30,20,部長,4,琴葉,751
04/30,20,部長,5,亜利沙,750
04/30,20,部長,6,志保,464
04/30,20,部長,7,静香,377
04/30,20,部長,8,恵美,296
04/30,20,部長,9,千鶴,289
04/30,20,部長,10,麗花,282
04/30,21,部長,1,瑞希,33623
04/30,21,部長,2,このみ,29283
04/30,21,部長,3,紗代子,872
04/30,21,部長,4,琴葉,753
04/30,21,部長,5,亜利沙,751
04/30,21,部長,6,志保,465
04/30,21,部長,7,静香,377
04/30,21,部長,8,恵美,296
04/30,21,部長,9,千鶴,290
04/30,21,部長,10,麗花,282
04/30,22,部長,1,瑞希,33883
04/30,22,部長,2,このみ,29351
04/30,22,部長,3,紗代子,872
04/30,22,部長,4,琴葉,753
04/30,22,部長,5,亜利沙,751
04/30,22,部長,6,志保,465
04/30,22,部長,7,静香,377
04/30,22,部長,8,恵美,296
04/30,22,部長,9,千鶴,290
04/30,22,部長,10,麗花,283
04/30,23,部長,1,瑞希,34107
04/30,23,部長,2,このみ,29373
04/30,23,部長,3,紗代子,874
04/30,23,部長,4,琴葉,843
04/30,23,部長,5,亜利沙,753
04/30,23,部長,6,志保,465
04/30,23,部長,7,静香,377
04/30,23,部長,8,恵美,296
04/30,23,部長,9,千鶴,296
04/30,23,部長,10,麗花,283
05/01,0,部長,1,瑞希,34307
05/01,0,部長,2,このみ,29539
05/01,0,部長,3,紗代子,897
05/01,0,部長,4,琴葉,843
05/01,0,部長,5,亜利沙,758
05/01,0,部長,6,志保,471
05/01,0,部長,7,静香,378
05/01,0,部長,8,恵美,297
05/01,0,部長,9,千鶴,297
05/01,0,部長,10,百合子,284
05/01,1,部長,1,瑞希,35553
05/01,1,部長,2,このみ,30256
05/01,1,部長,3,紗代子,904
05/01,1,部長,4,琴葉,850
05/01,1,部長,5,亜利沙,763
05/01,1,部長,6,志保,472
05/01,1,部長,7,静香,379
05/01,1,部長,8,恵美,297
05/01,1,部長,9,千鶴,297
05/01,1,部長,10,麗花,292
05/01,2,部長,1,瑞希,36008
05/01,2,部長,2,このみ,30576
05/01,2,部長,3,紗代子,910
05/01,2,部長,4,琴葉,852
05/01,2,部長,5,亜利沙,770
05/01,2,部長,6,志保,473
05/01,2,部長,7,静香,380
05/01,2,部長,8,千鶴,309
05/01,2,部長,9,恵美,297
05/01,2,部長,10,麗花,295
05/01,3,部長,1,瑞希,36398
05/01,3,部長,2,このみ,30610
05/01,3,部長,3,紗代子,910
05/01,3,部長,4,琴葉,853
05/01,3,部長,5,亜利沙,770
05/01,3,部長,6,志保,508
05/01,3,部長,7,静香,380
05/01,3,部長,8,千鶴,309
05/01,3,部長,9,恵美,297
05/01,3,部長,10,麗花,295
05/01,4,部長,1,瑞希,36696
05/01,4,部長,2,このみ,30726
05/01,4,部長,3,紗代子,920
05/01,4,部長,4,琴葉,853
05/01,4,部長,5,亜利沙,770
05/01,4,部長,6,志保,508
05/01,4,部長,7,静香,380
05/01,4,部長,8,千鶴,310
05/01,4,部長,9,恵美,297
05/01,4,部長,10,麗花,295
05/01,5,部長,1,瑞希,36753
05/01,5,部長,2,このみ,30784
05/01,5,部長,3,紗代子,922
05/01,5,部長,4,琴葉,853
05/01,5,部長,5,亜利沙,770
05/01,5,部長,6,志保,508
05/01,5,部長,7,静香,380
05/01,5,部長,8,千鶴,310
05/01,5,部長,9,恵美,297
05/01,5,部長,10,麗花,295
05/01,6,部長,1,瑞希,36771
05/01,6,部長,2,このみ,30896
05/01,6,部長,3,紗代子,924
05/01,6,部長,4,琴葉,858
05/01,6,部長,5,亜利沙,770
05/01,6,部長,6,志保,511
05/01,6,部長,7,静香,385
05/01,6,部長,8,千鶴,311
05/01,6,部長,9,恵美,297
05/01,6,部長,10,麗花,296
05/01,7,部長,1,瑞希,36878
05/01,7,部長,2,このみ,31005
05/01,7,部長,3,紗代子,927
05/01,7,部長,4,琴葉,861
05/01,7,部長,5,亜利沙,771
05/01,7,部長,6,志保,511
05/01,7,部長,7,静香,386
05/01,7,部長,8,千鶴,311
05/01,7,部長,9,恵美,297
05/01,7,部長,10,麗花,296
05/01,8,部長,1,瑞希,36928
05/01,8,部長,2,このみ,31089
05/01,8,部長,3,紗代子,934
05/01,8,部長,4,琴葉,861
05/01,8,部長,5,亜利沙,771
05/01,8,部長,6,志保,511
05/01,8,部長,7,静香,391
05/01,8,部長,8,千鶴,312
05/01,8,部長,9,恵美,297
05/01,8,部長,10,麗花,296
05/01,9,部長,1,瑞希,37158
05/01,9,部長,2,このみ,31124
05/01,9,部長,3,紗代子,946
05/01,9,部長,4,琴葉,863
05/01,9,部長,5,亜利沙,771
05/01,9,部長,6,志保,516
05/01,9,部長,7,静香,393
05/01,9,部長,8,千鶴,312
05/01,9,部長,9,恵美,297
05/01,9,部長,10,麗花,296
05/01,10,部長,1,瑞希,37290
05/01,10,部長,2,このみ,31272
05/01,10,部長,3,紗代子,959
05/01,10,部長,4,琴葉,867
05/01,10,部長,5,亜利沙,780
05/01,10,部長,6,志保,520
05/01,10,部長,7,静香,393
05/01,10,部長,8,千鶴,313
05/01,10,部長,9,恵美,298
05/01,10,部長,10,麗花,296
05/01,11,部長,1,瑞希,37590
05/01,11,部長,2,このみ,31736
05/01,11,部長,3,紗代子,960
05/01,11,部長,4,琴葉,867
05/01,11,部長,5,亜利沙,810
05/01,11,部長,6,志保,520
05/01,11,部長,7,静香,393
05/01,11,部長,8,千鶴,313
05/01,11,部長,9,恵美,305
05/01,11,部長,10,麗花,296
05/01,12,部長,1,瑞希,37862
05/01,12,部長,2,このみ,31964
05/01,12,部長,3,紗代子,961
05/01,12,部長,4,琴葉,869
05/01,12,部長,5,亜利沙,819
05/01,12,部長,6,志保,522
05/01,12,部長,7,静香,394
05/01,12,部長,8,千鶴,313
05/01,12,部長,9,莉緒,311
05/01,12,部長,10,恵美,306
05/01,13,部長,1,瑞希,38178
05/01,13,部長,2,このみ,32250
05/01,13,部長,3,紗代子,964
05/01,13,部長,4,琴葉,870
05/01,13,部長,5,亜利沙,825
05/01,13,部長,6,志保,522
05/01,13,部長,7,静香,394
05/01,13,部長,8,千鶴,337
05/01,13,部長,9,莉緒,312
05/01,13,部長,10,恵美,306
05/01,14,部長,1,瑞希,38303
05/01,14,部長,2,このみ,32306
05/01,14,部長,3,紗代子,965
05/01,14,部長,4,琴葉,872
05/01,14,部長,5,亜利沙,826
05/01,14,部長,6,志保,524
05/01,14,部長,7,静香,394
05/01,14,部長,8,千鶴,337
05/01,14,部長,9,莉緒,312
05/01,14,部長,10,恵美,306
05/01,15,部長,1,瑞希,38512
05/01,15,部長,2,このみ,32401
05/01,15,部長,3,紗代子,973
05/01,15,部長,4,琴葉,874
05/01,15,部長,5,亜利沙,826
05/01,15,部長,6,志保,524
05/01,15,部長,7,静香,395
05/01,15,部長,8,千鶴,338
05/01,15,部長,9,莉緒,321
05/01,15,部長,10,百合子,318
05/01,16,部長,1,瑞希,38729
05/01,16,部長,2,このみ,32444
05/01,16,部長,3,紗代子,973
05/01,16,部長,4,琴葉,874
05/01,16,部長,5,亜利沙,826
05/01,16,部長,6,志保,524
05/01,16,部長,7,静香,396
05/01,16,部長,8,千鶴,339
05/01,16,部長,9,莉緒,321
05/01,16,部長,10,百合子,319
05/01,17,部長,1,瑞希,38982
05/01,17,部長,2,このみ,32665
05/01,17,部長,3,紗代子,1029
05/01,17,部長,4,琴葉,879
05/01,17,部長,5,亜利沙,827
05/01,17,部長,6,志保,526
05/01,17,部長,7,静香,396
05/01,17,部長,8,千鶴,339
05/01,17,部長,9,莉緒,323
05/01,17,部長,10,百合子,319
05/01,18,部長,1,瑞希,39295
05/01,18,部長,2,このみ,32689
05/01,18,部長,3,紗代子,1057
05/01,18,部長,4,琴葉,880
05/01,18,部長,5,亜利沙,827
05/01,18,部長,6,志保,526
05/01,18,部長,7,静香,428
05/01,18,部長,8,千鶴,339
05/01,18,部長,9,莉緒,323
05/01,18,部長,10,百合子,319
05/01,19,部長,1,瑞希,39630
05/01,19,部長,2,このみ,32935
05/01,19,部長,3,紗代子,1060
05/01,19,部長,4,琴葉,889
05/01,19,部長,5,亜利沙,829
05/01,19,部長,6,志保,527
05/01,19,部長,7,静香,428
05/01,19,部長,8,千鶴,341
05/01,19,部長,9,莉緒,323
05/01,19,部長,10,百合子,320
05/01,20,部長,1,瑞希,40149
05/01,20,部長,2,このみ,33202
05/01,20,部長,3,紗代子,1072
05/01,20,部長,4,琴葉,894
05/01,20,部長,5,亜利沙,837
05/01,20,部長,6,志保,528
05/01,20,部長,7,静香,433
05/01,20,部長,8,千鶴,345
05/01,20,部長,9,莉緒,324
05/01,20,部長,10,百合子,323
05/01,21,部長,1,瑞希,40399
05/01,21,部長,2,このみ,33755
05/01,21,部長,3,紗代子,1076
05/01,21,部長,4,琴葉,898
05/01,21,部長,5,亜利沙,841
05/01,21,部長,6,志保,550
05/01,21,部長,7,静香,435
05/01,21,部長,8,千鶴,349
05/01,21,部長,9,莉緒,325
05/01,21,部長,10,百合子,325
05/01,22,部長,1,瑞希,40808
05/01,22,部長,2,このみ,34046
05/01,22,部長,3,紗代子,1099
05/01,22,部長,4,琴葉,899
05/01,22,部長,5,亜利沙,853
05/01,22,部長,6,志保,550
05/01,22,部長,7,静香,452
05/01,22,部長,8,千鶴,349
05/01,22,部長,9,百合子,328
05/01,22,部長,10,莉緒,325
05/01,23,部長,1,瑞希,41567
05/01,23,部長,2,このみ,34185
05/01,23,部長,3,紗代子,1112
05/01,23,部長,4,琴葉,904
05/01,23,部長,5,亜利沙,854
05/01,23,部長,6,志保,550
05/01,23,部長,7,静香,458
05/01,23,部長,8,千鶴,349
05/01,23,部長,9,百合子,329
05/01,23,部長,10,麗花,326
05/02,0,部長,1,瑞希,42023
05/02,0,部長,2,このみ,34430
05/02,0,部長,3,紗代子,1117
05/02,0,部長,4,琴葉,914
05/02,0,部長,5,亜利沙,863
05/02,0,部長,6,志保,552
05/02,0,部長,7,静香,462
05/02,0,部長,8,千鶴,352
05/02,0,部長,9,百合子,339
05/02,0,部長,10,莉緒,330
05/02,1,部長,1,瑞希,42952
05/02,1,部長,2,このみ,34901
05/02,1,部長,3,紗代子,1126
05/02,1,部長,4,琴葉,918
05/02,1,部長,5,亜利沙,874
05/02,1,部長,6,志保,554
05/02,1,部長,7,静香,464
05/02,1,部長,8,千鶴,353
05/02,1,部長,9,百合子,344
05/02,1,部長,10,莉緒,334
05/02,2,部長,1,瑞希,43248
05/02,2,部長,2,このみ,35312
05/02,2,部長,3,紗代子,1156
05/02,2,部長,4,琴葉,921
05/02,2,部長,5,亜利沙,883
05/02,2,部長,6,志保,554
05/02,2,部長,7,静香,466
05/02,2,部長,8,千鶴,353
05/02,2,部長,9,百合子,345
05/02,2,部長,10,莉緒,341
05/02,3,部長,1,瑞希,43516
05/02,3,部長,2,このみ,35403
05/02,3,部長,3,紗代子,1160
05/02,3,部長,4,琴葉,922
05/02,3,部長,5,亜利沙,886
05/02,3,部長,6,志保,555
05/02,3,部長,7,静香,468
05/02,3,部長,8,千鶴,355
05/02,3,部長,9,百合子,350
05/02,3,部長,10,莉緒,341
05/02,4,部長,1,瑞希,43644
05/02,4,部長,2,このみ,35440
05/02,4,部長,3,紗代子,1164
05/02,4,部長,4,琴葉,927
05/02,4,部長,5,亜利沙,892
05/02,4,部長,6,志保,555
05/02,4,部長,7,静香,469
05/02,4,部長,8,千鶴,355
05/02,4,部長,9,百合子,350
05/02,4,部長,10,莉緒,344
05/02,5,部長,1,瑞希,43777
05/02,5,部長,2,このみ,35585
05/02,5,部長,3,紗代子,1177
05/02,5,部長,4,琴葉,928
05/02,5,部長,5,亜利沙,892
05/02,5,部長,6,志保,555
05/02,5,部長,7,静香,469
05/02,5,部長,8,百合子,369
05/02,5,部長,9,莉緒,360
05/02,5,部長,10,千鶴,355
05/02,6,部長,1,瑞希,43848
05/02,6,部長,2,このみ,35731
05/02,6,部長,3,紗代子,1178
05/02,6,部長,4,琴葉,928
05/02,6,部長,5,亜利沙,892
05/02,6,部長,6,志保,555
05/02,6,部長,7,静香,469
05/02,6,部長,8,百合子,369
05/02,6,部長,9,莉緒,361
05/02,6,部長,10,千鶴,355
05/02,7,部長,1,瑞希,44018
05/02,7,部長,2,このみ,35862
05/02,7,部長,3,紗代子,1189
05/02,7,部長,4,琴葉,929
05/02,7,部長,5,亜利沙,893
05/02,7,部長,6,志保,555
05/02,7,部長,7,静香,470
05/02,7,部長,8,百合子,369
05/02,7,部長,9,莉緒,361
05/02,7,部長,10,千鶴,355
05/02,8,部長,1,瑞希,44296
05/02,8,部長,2,このみ,36199
05/02,8,部長,3,紗代子,1194
05/02,8,部長,4,琴葉,935
05/02,8,部長,5,亜利沙,895
05/02,8,部長,6,志保,556
05/02,8,部長,7,静香,472
05/02,8,部長,8,莉緒,386
05/02,8,部長,9,百合子,371
05/02,8,部長,10,千鶴,356
05/02,9,部長,1,瑞希,44710
05/02,9,部長,2,このみ,36516
05/02,9,部長,3,紗代子,1219
05/02,9,部長,4,琴葉,950
05/02,9,部長,5,亜利沙,918
05/02,9,部長,6,志保,556
05/02,9,部長,7,静香,475
05/02,9,部長,8,莉緒,426
05/02,9,部長,9,百合子,372
05/02,9,部長,10,千鶴,359
