日付,時間,役,順位,名前,得票数
05/01,22,村人A,5,未来,650
05/01,22,村人A,6,美奈子,501
05/01,22,村人A,7,可奈,379
05/01,22,村人A,8,亜利沙,290
05/01,22,村人A,9,千鶴,284
05/01,22,村人A,10,紗代子,256
05/01,23,村人A,1,ロコ,19128
05/01,23,村人A,2,茜,1196
05/01,23,村人A,3,ひなた,893
05/01,23,村人A,4,志保,749
05/01,23,村人A,5,未来,659
05/01,23,村人A,6,美奈子,502
05/01,23,村人A,7,可奈,379
05/01,23,村人A,8,亜利沙,291
05/01,23,村人A,9,千鶴,285
05/01,23,村人A,10,紗代子,257
05/02,0,村人A,1,ロコ,19434
05/02,0,村人A,2,茜,1227
05/02,0,村人A,3,ひなた,910
05/02,0,村人A,4,志保,749
05/02,0,村人A,5,未来,662
05/02,0,村人A,6,美奈子,505
05/02,0,村人A,7,可奈,386
05/02,0,村人A,8,亜利沙,296
05/02,0,村人A,9,千鶴,287
05/02,0,村人A,10,紗代子,273
05/02,1,村人A,1,ロコ,19664
05/02,1,村人A,2,茜,1237
05/02,1,村人A,3,ひなた,922
05/02,1,村人A,4,志保,749
05/02,1,村人A,5,未来,670
05/02,1,村人A,6,美奈子,518
05/02,1,村人A,7,可奈,392
05/02,1,村人A,8,亜利沙,300
05/02,1,村人A,9,千鶴,290
05/02,1,村人A,10,紗代子,273
05/02,2,村人A,1,ロコ,19923
05/02,2,村人A,2,茜,1247
05/02,2,村人A,3,ひなた,928
05/02,2,村人A,4,志保,750
05/02,2,村人A,5,未来,674
05/02,2,村人A,6,美奈子,519
05/02,2,村人A,7,可奈,393
05/02,2,村人A,8,亜利沙,302
05/02,2,村人A,9,千鶴,293
05/02,2,村人A,10,紗代子,277
05/02,3,村人A,1,ロコ,20105
05/02,3,村人A,2,茜,1250
05/02,3,村人A,3,ひなた,934
05/02,3,村人A,4,未来,770
05/02,3,村人A,5,志保,750
05/02,3,村人A,6,美奈子,519
05/02,3,村人A,7,可奈,394
05/02,3,村人A,8,亜利沙,302
05/02,3,村人A,9,千鶴,293
05/02,3,村人A,10,紗代子,277
05/02,4,村人A,1,ロコ,20136
05/02,4,村人A,2,茜,1257
05/02,4,村人A,3,ひなた,935
05/02,4,村人A,4,未来,775
05/02,4,村人A,5,志保,750
05/02,4,村人A,6,美奈子,519
05/02,4,村人A,7,可奈,394
05/02,4,村人A,8,亜利沙,302
05/02,4,村人A,9,千鶴,293
05/02,4,村人A,10,紗代子,277
05/02,5,村人A,1,ロコ,20165
05/02,5,村人A,2,茜,1278
05/02,5,村人A,3,ひなた,940
05/02,5,村人A,4,未来,775
05/02,5,村人A,5,志保,750
05/02,5,村人A,6,美奈子,519
05/02,5,村人A,7,可奈,394
05/02,5,村人A,8,亜利沙,307
05/02,5,村人A,9,千鶴,293
05/02,5,村人A,10,紗代子,277
05/02,6,村人A,1,ロコ,20303
05/02,6,村人A,2,茜,1281
05/02,6,村人A,3,ひなた,940
05/02,6,村人A,4,未来,778
05/02,6,村人A,5,志保,750
05/02,6,村人A,6,美奈子,519
05/02,6,村人A,7,可奈,396
05/02,6,村人A,8,亜利沙,307
05/02,6,村人A,9,千鶴,294
05/02,6,村人A,10,紗代子,277
05/02,7,村人A,1,ロコ,20347
05/02,7,村人A,2,茜,1283
05/02,7,村人A,3,ひなた,940
05/02,7,村人A,4,未来,782
05/02,7,村人A,5,志保,751
05/02,7,村人A,6,美奈子,520
05/02,7,村人A,7,可奈,399
05/02,7,村人A,8,亜利沙,307
05/02,7,村人A,9,千鶴,294
05/02,7,村人A,10,紗代子,277
05/02,8,村人A,1,ロコ,20549
05/02,8,村人A,2,茜,1296
05/02,8,村人A,3,ひなた,947
05/02,8,村人A,4,未来,791
05/02,8,村人A,5,志保,751
05/02,8,村人A,6,美奈子,520
05/02,8,村人A,7,可奈,401
05/02,8,村人A,8,亜利沙,308
05/02,8,村人A,9,千鶴,294
05/02,8,村人A,10,紗代子,288
05/02,9,村人A,1,ロコ,20936
05/02,9,村人A,2,茜,1300
05/02,9,村人A,3,ひなた,978
05/02,9,村人A,4,未来,793
05/02,9,村人A,5,志保,753
05/02,9,村人A,6,美奈子,521
05/02,9,村人A,7,可奈,406
05/02,9,村人A,8,亜利沙,310
05/02,9,村人A,9,千鶴,294
05/02,9,村人A,10,紗代子,288
